,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
205,205,205,200902080CLE,36.5,9.1,2nd quarter,1:21.0,Pau Gasol,LAL,False,2-pointer,13,49-57,'LAL',trails
206,206,206,200902080CLE,29.3,8.9,2nd quarter,1:04.0,Kobe Bryant,LAL,True,2-pointer,7,51-57,'LAL',trails
207,207,207,200902080CLE,18.4,25.5,2nd quarter,0:35.8,Kobe Bryant,LAL,False,2-pointer,21,51-57,'LAL',trails
208,208,208,200902080CLE,0.8,6.5,3rd quarter,11:28.0,Derek Fisher,LAL,True,3-pointer,23,54-63,'LAL',trails
209,209,209,200902080CLE,23.0,5.3,3rd quarter,10:59.0,Lamar Odom,LAL,True,2-pointer,1,56-63,'LAL',trails
210,210,210,200902080CLE,6.8,16.9,3rd quarter,10:07.0,Kobe Bryant,LAL,True,2-pointer,21,58-63,'LAL',trails
211,211,211,200902080CLE,31.0,13.5,3rd quarter,9:37.0,Kobe Bryant,LAL,True,2-pointer,11,60-63,'LAL',trails
212,212,212,200902080CLE,28.7,14.4,3rd quarter,9:08.0,Kobe Bryant,LAL,False,2-pointer,11,60-63,'LAL',trails
213,213,213,200902080CLE,37.6,10.5,3rd quarter,8:39.0,Luke Walton,LAL,True,2-pointer,15,62-63,'LAL',trails
214,214,214,200902080CLE,24.1,5.6,3rd quarter,7:54.0,Luke Walton,LAL,False,2-pointer,1,62-63,'LAL',trails
215,215,215,200902080CLE,38.6,25.5,3rd quarter,6:57.0,Derek Fisher,LAL,False,3-pointer,25,62-65,'LAL',trails
216,216,216,200902080CLE,21.4,12.1,3rd quarter,6:16.0,Derek Fisher,LAL,True,2-pointer,8,64-67,'LAL',trails
217,217,217,200902080CLE,20.8,11.0,3rd quarter,5:49.0,Lamar Odom,LAL,False,2-pointer,7,64-67,'LAL',trails
218,218,218,200902080CLE,8.3,10.8,3rd quarter,5:46.0,Pau Gasol,LAL,False,2-pointer,17,64-67,'LAL',trails
219,219,219,200902080CLE,18.4,13.2,3rd quarter,5:20.0,Derek Fisher,LAL,True,2-pointer,10,66-67,'LAL',trails
220,220,220,200902080CLE,24.0,4.7,3rd quarter,4:20.0,Lamar Odom,LAL,True,2-pointer,0,68-69,'LAL',trails
221,221,221,200902080CLE,23.8,4.4,3rd quarter,3:50.0,Lamar Odom,LAL,True,2-pointer,1,70-69,'LAL',leads
222,222,222,200902080CLE,22.5,9.5,3rd quarter,3:13.0,Lamar Odom,LAL,True,2-pointer,5,72-69,'LAL',leads
223,223,223,200902080CLE,8.5,24.7,3rd quarter,2:30.0,Jordan Farmar,LAL,False,3-pointer,25,73-72,'LAL',leads
224,224,224,200902080CLE,26.9,6.4,3rd quarter,2:19.0,Pau Gasol,LAL,False,2-pointer,3,73-72,'LAL',leads
225,225,225,200902080CLE,8.7,25.1,3rd quarter,1:54.0,Jordan Farmar,LAL,False,3-pointer,25,73-72,'LAL',leads
226,226,226,200902080CLE,23.6,5.0,3rd quarter,1:50.0,Lamar Odom,LAL,True,2-pointer,0,75-72,'LAL',leads
227,227,227,200902080CLE,7.4,26.3,3rd quarter,1:13.0,Kobe Bryant,LAL,False,3-pointer,27,75-74,'LAL',leads
228,228,228,200902080CLE,0.0,8.6,3rd quarter,1:04.0,Luke Walton,LAL,True,3-pointer,24,78-74,'LAL',leads
229,229,229,200902080CLE,46.8,8.7,3rd quarter,0:36.9,Jordan Farmar,LAL,False,3-pointer,23,78-77,'LAL',leads
230,230,230,200902080CLE,23.3,6.5,3rd quarter,0:34.5,Lamar Odom,LAL,True,2-pointer,2,80-77,'LAL',leads
231,231,231,200902080CLE,26.8,10.2,3rd quarter,0:01.0,Pau Gasol,LAL,False,2-pointer,6,80-77,'LAL',leads
232,232,232,200902080CLE,24.2,4.0,3rd quarter,0:00.5,Lamar Odom,LAL,True,2-pointer,1,82-77,'LAL',leads
233,233,233,200902080CLE,7.7,24.0,4th quarter,11:42.0,Sasha Vujačić,LAL,False,3-pointer,25,82-77,'LAL',leads
234,234,234,200902080CLE,25.3,31.0,4th quarter,11:00.0,Sasha Vujačić,LAL,False,3-pointer,26,82-77,'LAL',leads
235,235,235,200902080CLE,38.3,16.6,4th quarter,10:23.0,Trevor Ariza,LAL,False,2-pointer,18,82-77,'LAL',leads
236,236,236,200902080CLE,7.2,6.9,4th quarter,9:44.0,Sasha Vujačić,LAL,True,2-pointer,17,84-77,'LAL',leads
237,237,237,200902080CLE,40.8,8.0,4th quarter,9:10.0,Josh Powell,LAL,False,2-pointer,17,84-77,'LAL',leads
238,238,238,200902080CLE,24.7,5.0,4th quarter,8:48.0,Josh Powell,LAL,True,2-pointer,1,86-77,'LAL',leads
239,239,239,200902080CLE,-0.5,5.6,4th quarter,7:55.0,Trevor Ariza,LAL,False,3-pointer,25,86-78,'LAL',leads
240,240,240,200902080CLE,23.2,5.6,4th quarter,7:27.0,Josh Powell,LAL,True,2-pointer,1,88-78,'LAL',leads
241,241,241,200902080CLE,9.1,20.4,4th quarter,6:53.0,Trevor Ariza,LAL,True,2-pointer,21,90-80,'LAL',leads
242,242,242,200902080CLE,22.5,30.2,4th quarter,6:04.0,Jordan Farmar,LAL,False,3-pointer,25,90-83,'LAL',leads
243,243,243,200902080CLE,24.6,5.4,4th quarter,5:34.0,Trevor Ariza,LAL,False,2-pointer,1,90-83,'LAL',leads
244,244,244,200902080CLE,14.7,16.2,4th quarter,4:47.0,Pau Gasol,LAL,False,2-pointer,15,90-85,'LAL',leads
245,245,245,200902080CLE,24.0,4.7,4th quarter,4:43.0,Lamar Odom,LAL,True,2-pointer,0,92-85,'LAL',leads
246,246,246,200902080CLE,6.3,23.6,4th quarter,4:02.0,Derek Fisher,LAL,False,3-pointer,26,92-87,'LAL',leads
247,247,247,200902080CLE,35.3,11.6,4th quarter,2:49.0,Kobe Bryant,LAL,True,2-pointer,13,95-89,'LAL',leads
248,248,248,200902080CLE,22.7,10.3,4th quarter,1:54.0,Pau Gasol,LAL,False,2-pointer,5,96-89,'LAL',leads
249,249,249,200902080CLE,47.1,7.5,4th quarter,1:35.0,Luke Walton,LAL,False,3-pointer,23,96-89,'LAL',leads
250,250,250,200902080CLE,19.1,21.2,4th quarter,1:04.0,Kobe Bryant,LAL,False,2-pointer,17,98-89,'LAL',leads
251,251,251,200902080CLE,24.1,4.8,4th quarter,1:04.0,Pau Gasol,LAL,True,2-pointer,0,100-89,'LAL',leads
252,252,252,200902080CLE,14.2,33.8,4th quarter,0:13.8,Kobe Bryant,LAL,False,3-pointer,30,100-91,'LAL',leads
253,253,253,200902080CLE,32.0,24.2,1st quarter,11:25.0,LeBron James,CLE,True,2-pointer,21,2-0,'LAL',leads
254,254,254,200902080CLE,47.0,7.0,1st quarter,10:42.0,Mo Williams,CLE,True,3-pointer,23,5-2,'LAL',leads
255,255,255,200902080CLE,44.3,5.4,1st quarter,10:32.0,Mo Williams,CLE,False,2-pointer,20,5-2,'LAL',leads
256,256,256,200902080CLE,37.8,21.2,1st quarter,9:50.0,Zydrunas Ilgauskas,CLE,False,2-pointer,21,5-4,'LAL',leads
257,257,257,200902080CLE,25.0,5.3,1st quarter,9:37.0,Zydrunas Ilgauskas,CLE,True,2-pointer,1,7-4,'LAL',leads
258,258,258,200902080CLE,7.4,15.7,1st quarter,8:56.0,Zydrunas Ilgauskas,CLE,True,2-pointer,20,9-6,'LAL',leads
259,259,259,200902080CLE,43.5,15.4,1st quarter,8:19.0,LeBron James,CLE,False,2-pointer,22,9-8,'LAL',leads
260,260,260,200902080CLE,18.9,11.1,1st quarter,8:00.0,Mo Williams,CLE,False,2-pointer,8,9-8,'LAL',leads
261,261,261,200902080CLE,24.2,5.3,1st quarter,7:26.0,LeBron James,CLE,True,2-pointer,0,11-11,'LAL',tied
262,262,262,200902080CLE,28.7,24.4,1st quarter,6:57.0,Zydrunas Ilgauskas,CLE,False,2-pointer,20,11-13,'LAL',trails
263,263,263,200902080CLE,35.9,20.7,1st quarter,6:36.0,Zydrunas Ilgauskas,CLE,True,2-pointer,20,13-13,'LAL',tied
264,264,264,200902080CLE,9.8,16.6,1st quarter,6:06.0,Mo Williams,CLE,False,2-pointer,18,13-13,'LAL',tied
265,265,265,200902080CLE,17.8,28.8,1st quarter,5:46.0,Sasha Pavlović,CLE,True,3-pointer,25,16-16,'LAL',tied
266,266,266,200902080CLE,25.3,6.4,1st quarter,5:07.0,Zydrunas Ilgauskas,CLE,False,2-pointer,2,16-18,'LAL',trails
267,267,267,200902080CLE,25.2,4.8,1st quarter,5:05.0,Ben Wallace,CLE,True,2-pointer,1,18-18,'LAL',tied
268,268,268,200902080CLE,23.8,4.7,1st quarter,3:54.0,LeBron James,CLE,False,2-pointer,0,20-22,'LAL',trails
269,269,269,200902080CLE,0.8,5.6,1st quarter,3:37.0,Mo Williams,CLE,True,3-pointer,23,23-22,'LAL',leads
270,270,270,200902080CLE,28.2,25.0,1st quarter,3:04.0,Zydrunas Ilgauskas,CLE,True,2-pointer,20,25-22,'LAL',leads
271,271,271,200902080CLE,7.4,8.4,1st quarter,2:25.0,Zydrunas Ilgauskas,CLE,True,2-pointer,17,27-24,'LAL',leads
272,272,272,200902080CLE,24.2,5.6,1st quarter,1:54.0,Anderson Varejão,CLE,False,2-pointer,1,27-24,'LAL',leads
273,273,273,200902080CLE,25.5,4.0,1st quarter,1:49.0,Anderson Varejão,CLE,False,2-pointer,2,27-24,'LAL',leads
274,274,274,200902080CLE,24.9,15.2,1st quarter,1:20.0,Wally Szczerbiak,CLE,False,2-pointer,10,27-26,'LAL',leads
275,275,275,200902080CLE,25.0,37.1,1st quarter,1:14.0,LeBron James,CLE,False,3-pointer,32,27-26,'LAL',leads
276,276,276,200902080CLE,38.3,25.8,1st quarter,1:00.0,Daniel Gibson,CLE,False,3-pointer,25,27-26,'LAL',leads
277,277,277,200902080CLE,0.6,10.8,1st quarter,0:23.9,Wally Szczerbiak,CLE,True,3-pointer,24,30-28,'LAL',leads
278,278,278,200902080CLE,23.0,5.3,1st quarter,0:01.9,Sasha Pavlović,CLE,True,2-pointer,1,32-30,'LAL',leads
279,279,279,200902080CLE,2.8,10.0,2nd quarter,11:40.0,Wally Szczerbiak,CLE,False,2-pointer,22,32-30,'LAL',leads
280,280,280,200902080CLE,24.4,5.6,2nd quarter,11:24.0,Mo Williams,CLE,False,2-pointer,1,32-30,'LAL',leads
281,281,281,200902080CLE,0.6,11.4,2nd quarter,11:05.0,Mo Williams,CLE,True,3-pointer,24,35-30,'LAL',leads
282,282,282,200902080CLE,7.7,8.3,2nd quarter,10:13.0,Wally Szczerbiak,CLE,False,2-pointer,17,35-32,'LAL',leads
283,283,283,200902080CLE,24.0,4.0,2nd quarter,10:11.0,J.J. Hickson,CLE,False,2-pointer,1,35-32,'LAL',leads
284,284,284,200902080CLE,9.4,11.3,2nd quarter,9:52.0,Mo Williams,CLE,False,2-pointer,16,35-32,'LAL',leads
285,285,285,200902080CLE,23.6,34.0,2nd quarter,9:03.0,Mo Williams,CLE,False,3-pointer,29,37-34,'LAL',leads
286,286,286,200902080CLE,37.5,17.1,2nd quarter,8:39.0,Mo Williams,CLE,True,2-pointer,18,39-36,'LAL',leads
287,287,287,200902080CLE,1.1,6.7,2nd quarter,8:10.0,Daniel Gibson,CLE,False,3-pointer,23,39-36,'LAL',leads
288,288,288,200902080CLE,24.0,6.7,2nd quarter,7:07.0,J.J. Hickson,CLE,False,2-pointer,2,39-38,'LAL',leads
289,289,289,200902080CLE,21.9,13.0,2nd quarter,6:39.0,Anderson Varejão,CLE,False,2-pointer,8,39-40,'LAL',trails
290,290,290,200902080CLE,26.8,29.4,2nd quarter,6:05.0,Wally Szczerbiak,CLE,True,3-pointer,25,42-40,'LAL',leads
291,291,291,200902080CLE,19.2,17.1,2nd quarter,5:27.0,J.J. Hickson,CLE,False,2-pointer,13,42-42,'LAL',tied
292,292,292,200902080CLE,37.2,11.9,2nd quarter,5:03.0,Mo Williams,CLE,True,2-pointer,15,44-42,'LAL',leads
293,293,293,200902080CLE,31.3,29.2,2nd quarter,4:26.0,Wally Szczerbiak,CLE,True,3-pointer,25,47-42,'LAL',leads
294,294,294,200902080CLE,24.0,4.4,2nd quarter,4:00.0,Daniel Gibson,CLE,True,2-pointer,1,49-43,'LAL',leads
295,295,295,200902080CLE,24.0,5.6,2nd quarter,3:25.0,Anderson Varejão,CLE,True,2-pointer,1,51-45,'LAL',leads
296,296,296,200902080CLE,0.8,5.6,2nd quarter,2:54.0,LeBron James,CLE,True,3-pointer,23,55-45,'LAL',leads
297,297,297,200902080CLE,6.6,8.0,2nd quarter,1:33.0,Zydrunas Ilgauskas,CLE,True,2-pointer,18,57-49,'LAL',leads
298,298,298,200902080CLE,14.7,20.7,2nd quarter,1:12.0,LeBron James,CLE,False,2-pointer,18,57-49,'LAL',leads
299,299,299,200902080CLE,27.2,9.5,2nd quarter,0:45.8,Mo Williams,CLE,False,2-pointer,6,57-51,'LAL',leads
300,300,300,200902080CLE,23.6,5.0,2nd quarter,0:00.9,Mo Williams,CLE,True,2-pointer,0,61-51,'LAL',leads
301,301,301,200902080CLE,40.2,20.3,3rd quarter,11:43.0,Wally Szczerbiak,CLE,True,2-pointer,22,63-51,'LAL',leads
302,302,302,200902080CLE,0.8,12.7,3rd quarter,10:40.0,LeBron James,CLE,False,3-pointer,24,63-56,'LAL',leads
303,303,303,200902080CLE,0.6,7.2,3rd quarter,10:33.0,LeBron James,CLE,False,3-pointer,24,63-56,'LAL',leads
304,304,304,200902080CLE,24.0,5.3,3rd quarter,9:49.0,Ben Wallace,CLE,False,2-pointer,0,63-58,'LAL',leads
305,305,305,200902080CLE,7.6,11.0,3rd quarter,9:19.0,Zydrunas Ilgauskas,CLE,False,2-pointer,17,63-60,'LAL',leads
306,306,306,200902080CLE,43.2,4.7,3rd quarter,8:51.0,Zydrunas Ilgauskas,CLE,False,2-pointer,19,63-60,'LAL',leads
307,307,307,200902080CLE,25.5,6.4,3rd quarter,8:07.0,Ben Wallace,CLE,False,2-pointer,2,63-62,'LAL',leads
308,308,308,200902080CLE,24.6,5.0,3rd quarter,7:38.0,LeBron James,CLE,False,2-pointer,1,63-62,'LAL',leads
309,309,309,200902080CLE,25.2,13.5,3rd quarter,7:22.0,Mo Williams,CLE,True,2-pointer,9,65-62,'LAL',leads
310,310,310,200902080CLE,4.4,8.7,3rd quarter,6:34.0,Wally Szczerbiak,CLE,True,2-pointer,20,67-62,'LAL',leads
311,311,311,200902080CLE,37.5,10.6,3rd quarter,6:00.0,Mo Williams,CLE,False,2-pointer,15,67-64,'LAL',leads
312,312,312,200902080CLE,39.4,10.5,3rd quarter,5:41.0,Zydrunas Ilgauskas,CLE,False,2-pointer,16,67-64,'LAL',leads
313,313,313,200902080CLE,23.6,5.6,3rd quarter,4:58.0,Ben Wallace,CLE,False,2-pointer,1,67-66,'LAL',leads
314,314,314,200902080CLE,23.8,4.4,3rd quarter,4:57.0,Zydrunas Ilgauskas,CLE,True,2-pointer,1,69-66,'LAL',leads
315,315,315,200902080CLE,23.0,6.7,3rd quarter,4:02.0,LeBron James,CLE,False,2-pointer,2,69-68,'LAL',leads
316,316,316,200902080CLE,24.6,6.9,3rd quarter,3:26.0,Mo Williams,CLE,False,2-pointer,2,69-70,'LAL',trails
317,317,317,200902080CLE,0.3,8.0,3rd quarter,2:57.0,Wally Szczerbiak,CLE,True,3-pointer,24,72-73,'LAL',trails
318,318,318,200902080CLE,36.7,28.0,3rd quarter,0:52.9,Daniel Gibson,CLE,True,3-pointer,26,77-78,'LAL',trails
319,319,319,200902080CLE,39.9,19.9,3rd quarter,0:18.9,Wally Szczerbiak,CLE,False,2-pointer,22,77-80,'LAL',trails
320,320,320,200902080CLE,10.7,22.5,4th quarter,11:28.0,Zydrunas Ilgauskas,CLE,False,2-pointer,22,77-82,'LAL',trails
321,321,321,200902080CLE,27.1,12.5,4th quarter,11:20.0,Mo Williams,CLE,False,2-pointer,8,77-82,'LAL',trails
322,322,322,200902080CLE,32.1,10.5,4th quarter,10:35.0,Anderson Varejão,CLE,False,2-pointer,10,77-82,'LAL',trails
323,323,323,200902080CLE,0.3,7.6,4th quarter,9:58.0,Daniel Gibson,CLE,False,3-pointer,24,77-82,'LAL',trails
324,324,324,200902080CLE,23.5,5.7,4th quarter,8:59.0,LeBron James,CLE,False,2-pointer,1,77-84,'LAL',trails
325,325,325,200902080CLE,47.3,12.1,4th quarter,8:15.0,Daniel Gibson,CLE,False,3-pointer,24,77-86,'LAL',trails
326,326,326,200902080CLE,11.5,25.5,4th quarter,7:42.0,Wally Szczerbiak,CLE,False,3-pointer,24,78-86,'LAL',trails
327,327,327,200902080CLE,40.0,6.9,4th quarter,7:34.0,Mo Williams,CLE,False,2-pointer,16,78-86,'LAL',trails
328,328,328,200902080CLE,25.2,7.3,4th quarter,7:09.0,LeBron James,CLE,False,2-pointer,3,78-88,'LAL',trails
329,329,329,200902080CLE,23.2,3.9,4th quarter,7:06.0,Zydrunas Ilgauskas,CLE,True,2-pointer,1,80-88,'LAL',trails
330,330,330,200902080CLE,0.3,13.8,4th quarter,6:28.0,LeBron James,CLE,True,3-pointer,25,83-90,'LAL',trails
331,331,331,200902080CLE,0.6,7.2,4th quarter,5:48.0,LeBron James,CLE,False,3-pointer,24,83-90,'LAL',trails
332,332,332,200902080CLE,42.2,12.2,4th quarter,5:13.0,Zydrunas Ilgauskas,CLE,True,2-pointer,20,85-90,'LAL',trails
333,333,333,200902080CLE,24.0,4.7,4th quarter,4:23.0,LeBron James,CLE,True,2-pointer,0,87-92,'LAL',trails
334,334,334,200902080CLE,14.5,10.0,4th quarter,3:37.0,LeBron James,CLE,False,2-pointer,11,87-92,'LAL',trails
335,335,335,200902080CLE,24.2,5.4,4th quarter,3:07.0,LeBron James,CLE,False,2-pointer,0,87-93,'LAL',trails
336,336,336,200902080CLE,42.5,13.6,4th quarter,2:27.0,Mo Williams,CLE,False,2-pointer,20,89-95,'LAL',trails
337,337,337,200902080CLE,8.3,25.6,4th quarter,1:26.0,LeBron James,CLE,False,3-pointer,26,89-98,'LAL',trails
338,338,338,200902080CLE,26.6,6.4,4th quarter,0:45.9,Anderson Varejão,CLE,True,2-pointer,3,91-100,'LAL',trails
339,339,339,200902080CLE,0.8,13.9,4th quarter,0:08.9,LeBron James,CLE,False,3-pointer,25,91-100,'LAL',trails
340,340,340,200902080DET,8.2,16.6,1st quarter,11:50.0,Jason Richardson,PHO,False,2-pointer,20,0-0,'DET',tied
341,341,341,200902080DET,24.0,5.0,1st quarter,10:58.0,Jason Richardson,PHO,True,2-pointer,0,2-2,'DET',tied
342,342,342,200902080DET,24.0,5.0,1st quarter,10:24.0,Jason Richardson,PHO,False,2-pointer,0,2-2,'DET',tied
343,343,343,200902080DET,9.0,16.3,1st quarter,10:03.0,Amar'e Stoudemire,PHO,False,2-pointer,19,2-4,'DET',trails
344,344,344,200902080DET,25.2,14.7,1st quarter,9:43.0,Steve Nash,PHO,True,2-pointer,10,4-6,'DET',trails
345,345,345,200902080DET,22.7,10.3,1st quarter,9:16.0,Amar'e Stoudemire,PHO,True,2-pointer,5,6-8,'DET',trails
346,346,346,200902080DET,25.5,12.7,1st quarter,8:44.0,Shaquille O'Neal,PHO,False,2-pointer,8,6-8,'DET',trails
347,347,347,200902080DET,47.9,9.7,1st quarter,8:25.0,Jason Richardson,PHO,False,3-pointer,24,6-8,'DET',trails
348,348,348,200902080DET,24.0,5.0,1st quarter,8:05.0,Amar'e Stoudemire,PHO,True,2-pointer,0,8-8,'DET',tied
349,349,349,200902080DET,24.0,5.0,1st quarter,7:26.0,Shaquille O'Neal,PHO,True,2-pointer,0,10-10,'DET',tied
350,350,350,200902080DET,33.7,15.5,1st quarter,6:52.0,Steve Nash,PHO,False,2-pointer,14,10-12,'DET',trails
351,351,351,200902080DET,40.6,12.2,1st quarter,6:46.0,Grant Hill,PHO,True,2-pointer,18,12-12,'DET',tied
352,352,352,200902080DET,24.0,5.0,1st quarter,5:30.0,Steve Nash,PHO,True,2-pointer,0,14-14,'DET',tied
353,353,353,200902080DET,24.0,5.0,1st quarter,5:05.0,Grant Hill,PHO,True,2-pointer,0,16-14,'DET',leads
354,354,354,200902080DET,24.0,5.0,1st quarter,4:25.0,Amar'e Stoudemire,PHO,False,2-pointer,0,16-16,'DET',tied
355,355,355,200902080DET,24.0,5.0,1st quarter,4:00.0,Grant Hill,PHO,True,2-pointer,0,18-16,'DET',leads
356,356,356,200902080DET,24.0,5.0,1st quarter,2:49.0,Grant Hill,PHO,True,2-pointer,0,22-20,'DET',leads
357,357,357,200902080DET,24.0,5.0,1st quarter,2:04.0,Leandro Barbosa,PHO,True,2-pointer,0,24-22,'DET',leads
358,358,358,200902080DET,17.0,16.3,1st quarter,1:48.0,Jason Richardson,PHO,False,2-pointer,13,24-24,'DET',tied
359,359,359,200902080DET,48.1,8.9,1st quarter,1:31.0,Matt Barnes,PHO,False,3-pointer,24,24-24,'DET',tied
360,360,360,200902080DET,24.0,5.0,1st quarter,1:03.0,Jason Richardson,PHO,True,2-pointer,0,26-24,'DET',leads
361,361,361,200902080DET,24.0,5.0,1st quarter,0:23.8,Jason Richardson,PHO,True,2-pointer,0,29-27,'DET',leads
362,362,362,200902080DET,8.3,10.5,2nd quarter,11:14.0,Jason Richardson,PHO,False,2-pointer,17,29-29,'DET',tied
363,363,363,200902080DET,31.5,6.7,2nd quarter,11:04.0,Shaquille O'Neal,PHO,True,2-pointer,8,31-29,'DET',leads
364,364,364,200902080DET,23.6,10.6,2nd quarter,10:26.0,Shaquille O'Neal,PHO,False,2-pointer,6,31-30,'DET',leads
365,365,365,200902080DET,24.0,5.0,2nd quarter,10:08.0,Shaquille O'Neal,PHO,False,2-pointer,0,31-32,'DET',trails
366,366,366,200902080DET,24.0,5.0,2nd quarter,10:06.0,Shaquille O'Neal,PHO,True,2-pointer,0,33-32,'DET',leads
367,367,367,200902080DET,11.8,12.2,2nd quarter,9:19.0,Goran Dragić,PHO,False,2-pointer,14,33-34,'DET',trails
368,368,368,200902080DET,24.0,5.0,2nd quarter,9:16.0,Shaquille O'Neal,PHO,False,2-pointer,0,33-34,'DET',trails
369,369,369,200902080DET,0.8,8.3,2nd quarter,8:55.0,Leandro Barbosa,PHO,True,3-pointer,23,38-34,'DET',leads
370,370,370,200902080DET,7.2,12.7,2nd quarter,8:04.0,Goran Dragić,PHO,False,2-pointer,18,38-34,'DET',leads
371,371,371,200902080DET,34.2,7.3,2nd quarter,7:05.0,Leandro Barbosa,PHO,False,2-pointer,10,39-38,'DET',leads
372,372,372,200902080DET,15.1,5.4,2nd quarter,6:21.0,Shaquille O'Neal,PHO,False,2-pointer,9,39-40,'DET',trails
373,373,373,200902080DET,6.9,25.9,2nd quarter,6:09.0,Steve Nash,PHO,True,3-pointer,27,42-40,'DET',leads
374,374,374,200902080DET,24.0,5.0,2nd quarter,5:33.0,Shaquille O'Neal,PHO,False,2-pointer,0,42-41,'DET',leads
375,375,375,200902080DET,24.0,5.0,2nd quarter,5:29.0,Shaquille O'Neal,PHO,True,2-pointer,0,44-41,'DET',leads
376,376,376,200902080DET,24.0,5.0,2nd quarter,4:58.0,Jason Richardson,PHO,False,2-pointer,0,44-41,'DET',leads
377,377,377,200902080DET,34.0,28.3,2nd quarter,4:44.0,Jason Richardson,PHO,True,3-pointer,25,47-41,'DET',leads
378,378,378,200902080DET,24.0,5.0,2nd quarter,4:15.0,Amar'e Stoudemire,PHO,True,2-pointer,0,49-43,'DET',leads
379,379,379,200902080DET,8.3,14.3,2nd quarter,3:38.0,Amar'e Stoudemire,PHO,False,2-pointer,18,49-45,'DET',leads
380,380,380,200902080DET,24.0,5.0,2nd quarter,3:13.0,Shaquille O'Neal,PHO,True,2-pointer,0,51-47,'DET',leads
381,381,381,200902080DET,24.0,5.0,2nd quarter,2:41.0,Amar'e Stoudemire,PHO,False,2-pointer,0,51-47,'DET',leads
382,382,382,200902080DET,23.3,16.2,2nd quarter,2:31.0,Amar'e Stoudemire,PHO,True,2-pointer,11,53-47,'DET',leads
383,383,383,200902080DET,7.2,13.3,2nd quarter,1:42.0,Steve Nash,PHO,False,2-pointer,19,54-47,'DET',leads
384,384,384,200902080DET,30.9,20.1,2nd quarter,1:10.0,Amar'e Stoudemire,PHO,True,2-pointer,17,58-47,'DET',leads
385,385,385,200902080DET,6.0,11.9,2nd quarter,0:36.9,Leandro Barbosa,PHO,False,2-pointer,19,58-50,'DET',leads
386,386,386,200902080DET,24.0,5.0,2nd quarter,0:23.9,Grant Hill,PHO,True,2-pointer,0,60-50,'DET',leads
387,387,387,200902080DET,24.0,5.0,2nd quarter,0:00.1,Leandro Barbosa,PHO,True,2-pointer,0,62-50,'DET',leads
388,388,388,200902080DET,38.7,9.4,3rd quarter,10:49.0,Steve Nash,PHO,False,2-pointer,15,62-50,'DET',leads
389,389,389,200902080DET,42.1,25.0,3rd quarter,10:28.0,Jason Richardson,PHO,True,3-pointer,27,65-50,'DET',leads
390,390,390,200902080DET,32.0,23.6,3rd quarter,9:41.0,Amar'e Stoudemire,PHO,False,2-pointer,20,65-52,'DET',leads
391,391,391,200902080DET,24.0,5.0,3rd quarter,9:18.0,Jason Richardson,PHO,True,2-pointer,0,67-53,'DET',leads
392,392,392,200902080DET,13.2,29.2,3rd quarter,8:46.0,Jason Richardson,PHO,False,3-pointer,27,67-53,'DET',leads
393,393,393,200902080DET,27.2,12.2,3rd quarter,8:05.0,Shaquille O'Neal,PHO,False,2-pointer,8,67-54,'DET',leads
394,394,394,200902080DET,36.4,11.7,3rd quarter,7:18.0,Steve Nash,PHO,False,2-pointer,14,67-56,'DET',leads
395,395,395,200902080DET,24.0,5.0,3rd quarter,6:51.0,Shaquille O'Neal,PHO,True,2-pointer,0,69-56,'DET',leads
396,396,396,200902080DET,24.0,5.0,3rd quarter,6:30.0,Jason Richardson,PHO,True,2-pointer,0,71-58,'DET',leads
397,397,397,200902080DET,28.7,19.8,3rd quarter,5:51.0,Steve Nash,PHO,False,2-pointer,16,71-60,'DET',leads
398,398,398,200902080DET,24.0,5.0,3rd quarter,5:12.0,Amar'e Stoudemire,PHO,True,2-pointer,0,73-63,'DET',leads
399,399,399,200902080DET,24.0,5.0,3rd quarter,4:41.0,Amar'e Stoudemire,PHO,True,2-pointer,0,76-66,'DET',leads
400,400,400,200902080DET,31.0,30.2,3rd quarter,4:06.0,Steve Nash,PHO,False,3-pointer,26,76-68,'DET',leads
401,401,401,200902080DET,45.8,20.6,3rd quarter,3:34.0,Jason Richardson,PHO,False,3-pointer,27,76-70,'DET',leads
402,402,402,200902080DET,27.9,17.6,3rd quarter,2:19.0,Leandro Barbosa,PHO,True,2-pointer,13,78-72,'DET',leads
403,403,403,200902080DET,24.0,5.0,3rd quarter,2:00.0,Leandro Barbosa,PHO,True,2-pointer,0,80-72,'DET',leads
404,404,404,200902080DET,14.7,10.0,3rd quarter,1:22.0,Leandro Barbosa,PHO,True,2-pointer,11,82-72,'DET',leads
405,405,405,200902080DET,12.3,29.1,3rd quarter,0:16.9,Matt Barnes,PHO,False,3-pointer,27,83-74,'DET',leads
406,406,406,200902080DET,26.8,31.5,3rd quarter,0:01.0,Leandro Barbosa,PHO,False,3-pointer,27,83-74,'DET',leads
407,407,407,200902080DET,33.5,9.5,4th quarter,11:26.0,Shaquille O'Neal,PHO,False,2-pointer,11,83-74,'DET',leads
408,408,408,200902080DET,24.0,5.0,4th quarter,11:24.0,Lou Amundson,PHO,False,2-pointer,0,83-74,'DET',leads
409,409,409,200902080DET,32.1,8.9,4th quarter,10:34.0,Shaquille O'Neal,PHO,False,2-pointer,9,85-75,'DET',leads
