,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
29,29,29,202203170ORL,30.8,28.4,2nd quarter,9:11.0,Marvin Bagley,DET,True,3-pointer,26,48-46,'DET',leads
30,30,30,202203170ORL,39.0,23.3,2nd quarter,8:42.0,Kelly Olynyk,DET,False,3-pointer,25,48-46,'DET',leads
31,31,31,202203170ORL,24.3,6.4,2nd quarter,8:07.0,Saben Lee,DET,True,2-pointer,3,50-49,'DET',leads
32,32,32,202203170ORL,6.9,22.0,2nd quarter,7:37.0,Marvin Bagley,DET,False,3-pointer,25,50-50,'DET',tied
33,33,33,202203170ORL,24.0,4.9,2nd quarter,7:08.0,Isaiah Stewart,DET,True,2-pointer,2,52-50,'DET',leads
34,34,34,202203170ORL,25.7,6.8,2nd quarter,6:33.0,Marvin Bagley,DET,False,2-pointer,4,52-50,'DET',leads
35,35,35,202203170ORL,21.8,9.3,2nd quarter,6:23.0,Marvin Bagley,DET,True,2-pointer,6,54-50,'DET',leads
36,36,36,202203170ORL,42.1,5.3,2nd quarter,6:04.0,Isaiah Stewart,DET,False,2-pointer,18,54-53,'DET',leads
37,37,37,202203170ORL,21.6,11.6,2nd quarter,5:18.0,Isaiah Stewart,DET,True,2-pointer,9,56-53,'DET',leads
38,38,38,202203170ORL,18.5,4.9,2nd quarter,4:49.0,Marvin Bagley,DET,False,2-pointer,6,56-53,'DET',leads
39,39,39,202203170ORL,47.9,10.5,2nd quarter,4:43.0,Saddiq Bey,DET,True,3-pointer,25,59-53,'DET',leads
40,40,40,202203170ORL,47.0,8.3,2nd quarter,3:39.0,Saben Lee,DET,False,3-pointer,24,60-55,'DET',leads
41,41,41,202203170ORL,23.3,4.2,2nd quarter,3:23.0,Isaiah Stewart,DET,True,2-pointer,1,62-55,'DET',leads
42,42,42,202203170ORL,27.5,3.6,2nd quarter,2:48.0,Isaiah Stewart,DET,True,2-pointer,4,64-58,'DET',leads
43,43,43,202203170ORL,30.5,27.8,2nd quarter,2:13.0,Marvin Bagley,DET,True,3-pointer,25,68-58,'DET',leads
44,44,44,202203170ORL,18.2,29.3,2nd quarter,1:43.0,Cory Joseph,DET,False,3-pointer,27,68-58,'DET',leads
45,45,45,202203170ORL,28.2,7.3,2nd quarter,1:16.0,Jamorko Pickett,DET,False,2-pointer,6,68-60,'DET',leads
46,46,46,202203170ORL,23.1,6.7,2nd quarter,0:53.0,Marvin Bagley,DET,False,2-pointer,4,68-60,'DET',leads
47,47,47,202203170ORL,33.3,8.0,2nd quarter,0:11.0,Saddiq Bey,DET,False,2-pointer,10,68-62,'DET',leads
48,48,48,202203170ORL,43.5,6.3,2nd quarter,0:08.0,Saddiq Bey,DET,True,2-pointer,20,70-62,'DET',leads
49,49,49,202203170ORL,9.2,25.6,2nd quarter,0:03.0,Saddiq Bey,DET,True,3-pointer,27,73-62,'DET',leads
50,50,50,202203170ORL,28.5,28.9,3rd quarter,11:16.0,Marvin Bagley,DET,False,3-pointer,26,73-64,'DET',leads
51,51,51,202203170ORL,1.2,4.8,3rd quarter,10:31.0,Marvin Bagley,DET,False,3-pointer,23,73-64,'DET',leads
52,52,52,202203170ORL,36.5,27.0,3rd quarter,10:27.0,Cory Joseph,DET,True,3-pointer,27,76-64,'DET',leads
53,53,53,202203170ORL,20.9,15.0,3rd quarter,9:55.0,Cory Joseph,DET,False,2-pointer,12,76-64,'DET',leads
54,54,54,202203170ORL,10.1,4.2,3rd quarter,9:27.0,Saddiq Bey,DET,True,2-pointer,14,78-64,'DET',leads
55,55,55,202203170ORL,26.3,7.3,3rd quarter,9:02.0,Cory Joseph,DET,False,2-pointer,5,78-66,'DET',leads
56,56,56,202203170ORL,12.6,25.8,3rd quarter,8:47.0,Rodney McGruder,DET,False,3-pointer,25,78-66,'DET',leads
57,57,57,202203170ORL,24.8,11.3,3rd quarter,8:14.0,Marvin Bagley,DET,True,2-pointer,8,80-68,'DET',leads
58,58,58,202203170ORL,21.4,3.7,3rd quarter,7:30.0,Marvin Bagley,DET,True,2-pointer,3,83-68,'DET',leads
59,59,59,202203170ORL,1.7,2.9,3rd quarter,6:55.0,Rodney McGruder,DET,True,3-pointer,22,86-70,'DET',leads
60,60,60,202203170ORL,26.5,9.6,3rd quarter,6:07.0,Saddiq Bey,DET,False,2-pointer,7,87-73,'DET',leads
61,61,61,202203170ORL,26.2,5.3,3rd quarter,5:44.0,Cory Joseph,DET,False,2-pointer,3,87-73,'DET',leads
62,62,62,202203170ORL,25.9,4.2,3rd quarter,5:15.0,Marvin Bagley,DET,True,2-pointer,2,89-76,'DET',leads
63,63,63,202203170ORL,22.6,4.9,3rd quarter,4:42.0,Cory Joseph,DET,False,2-pointer,2,89-79,'DET',leads
64,64,64,202203170ORL,24.0,3.3,3rd quarter,4:41.0,Isaiah Stewart,DET,True,2-pointer,0,91-79,'DET',leads
65,65,65,202203170ORL,23.7,13.1,3rd quarter,3:49.0,Saddiq Bey,DET,False,2-pointer,10,92-84,'DET',leads
66,66,66,202203170ORL,24.3,12.6,3rd quarter,3:24.0,Saben Lee,DET,True,2-pointer,9,94-86,'DET',leads
67,67,67,202203170ORL,36.6,26.2,3rd quarter,2:56.0,Saben Lee,DET,False,3-pointer,26,94-87,'DET',leads
68,68,68,202203170ORL,32.5,15.7,3rd quarter,2:24.0,Isaiah Livers,DET,False,2-pointer,15,94-87,'DET',leads
69,69,69,202203170ORL,1.5,4.1,3rd quarter,2:08.0,Isaiah Livers,DET,True,3-pointer,23,97-87,'DET',leads
70,70,70,202203170ORL,20.2,6.3,3rd quarter,1:34.0,Marvin Bagley,DET,True,2-pointer,5,99-90,'DET',leads
71,71,71,202203170ORL,10.1,23.7,3rd quarter,0:41.0,Saddiq Bey,DET,True,3-pointer,25,104-92,'DET',leads
72,72,72,202203170ORL,25.1,9.6,3rd quarter,0:09.0,Isaiah Livers,DET,True,2-pointer,6,106-94,'DET',leads
73,73,73,202203170ORL,37.4,26.7,4th quarter,11:26.0,Isaiah Livers,DET,False,3-pointer,27,106-96,'DET',leads
74,74,74,202203170ORL,24.7,7.7,4th quarter,11:02.0,Jamorko Pickett,DET,True,2-pointer,4,108-96,'DET',leads
75,75,75,202203170ORL,23.8,5.9,4th quarter,10:44.0,Saben Lee,DET,True,2-pointer,3,110-96,'DET',leads
76,76,76,202203170ORL,44.9,22.4,4th quarter,10:11.0,Kelly Olynyk,DET,True,3-pointer,28,113-96,'DET',leads
77,77,77,202203170ORL,25.9,27.8,4th quarter,9:16.0,Rodney McGruder,DET,False,3-pointer,25,115-100,'DET',leads
78,78,78,202203170ORL,6.1,19.3,4th quarter,8:48.0,Jamorko Pickett,DET,False,3-pointer,24,115-102,'DET',leads
79,79,79,202203170ORL,42.5,19.5,4th quarter,8:43.0,Rodney McGruder,DET,False,3-pointer,25,115-102,'DET',leads
80,80,80,202203170ORL,2.0,12.7,4th quarter,8:19.0,Saben Lee,DET,False,3-pointer,24,115-104,'DET',leads
81,81,81,202203170ORL,38.3,25.2,4th quarter,7:12.0,Saddiq Bey,DET,True,3-pointer,26,120-106,'DET',leads
82,82,82,202203170ORL,25.4,5.0,4th quarter,6:47.0,Saddiq Bey,DET,True,2-pointer,2,122-108,'DET',leads
83,83,83,202203170ORL,37.3,28.3,4th quarter,6:09.0,Saddiq Bey,DET,True,3-pointer,28,125-108,'DET',leads
84,84,84,202203170ORL,43.1,20.8,4th quarter,5:05.0,Saddiq Bey,DET,False,3-pointer,26,125-110,'DET',leads
85,85,85,202203170ORL,36.9,24.3,4th quarter,4:46.0,Isaiah Stewart,DET,False,3-pointer,25,125-110,'DET',leads
86,86,86,202203170ORL,23.5,3.8,4th quarter,4:15.0,Cory Joseph,DET,False,2-pointer,1,125-113,'DET',leads
87,87,87,202203170ORL,24.0,3.3,4th quarter,4:14.0,Marvin Bagley,DET,False,2-pointer,0,125-113,'DET',leads
88,88,88,202203170ORL,26.5,7.9,4th quarter,3:05.0,Saddiq Bey,DET,False,2-pointer,5,127-115,'DET',leads
89,89,89,202203170ORL,21.4,13.2,4th quarter,2:38.0,Saddiq Bey,DET,True,2-pointer,10,129-117,'DET',leads
90,90,90,202203170ORL,28.6,14.8,4th quarter,2:11.0,Cory Joseph,DET,False,2-pointer,12,129-117,'DET',leads
91,91,91,202203170ORL,32.9,28.9,4th quarter,1:08.0,Saddiq Bey,DET,True,3-pointer,27,132-117,'DET',leads
92,92,92,202203170ORL,36.5,15.5,4th quarter,0:24.0,Saddiq Bey,DET,False,2-pointer,18,132-117,'DET',leads
93,93,93,202203170ORL,33.0,10.5,1st quarter,11:45.0,Mo Bamba,ORL,True,2-pointer,12,2-0,'DET',leads
94,94,94,202203170ORL,24.7,6.7,1st quarter,11:13.0,Cole Anthony,ORL,False,2-pointer,3,2-0,'DET',leads
95,95,95,202203170ORL,23.7,9.3,1st quarter,11:05.0,Franz Wagner,ORL,True,2-pointer,6,4-0,'DET',leads
96,96,96,202203170ORL,11.5,24.2,1st quarter,10:43.0,R.J. Hampton,ORL,False,3-pointer,24,4-0,'DET',leads
97,97,97,202203170ORL,20.9,28.3,1st quarter,10:21.0,Mo Bamba,ORL,True,3-pointer,25,7-0,'DET',leads
98,98,98,202203170ORL,7.4,22.2,1st quarter,9:46.0,Moritz Wagner,ORL,False,3-pointer,25,7-0,'DET',leads
99,99,99,202203170ORL,24.0,3.3,1st quarter,9:41.0,Mo Bamba,ORL,True,2-pointer,0,9-0,'DET',leads
100,100,100,202203170ORL,26.3,6.0,1st quarter,8:58.0,Franz Wagner,ORL,True,2-pointer,4,11-3,'DET',leads
101,101,101,202203170ORL,22.6,4.6,1st quarter,8:29.0,R.J. Hampton,ORL,False,2-pointer,2,11-5,'DET',leads
102,102,102,202203170ORL,24.0,3.3,1st quarter,8:27.0,Moritz Wagner,ORL,True,2-pointer,0,13-5,'DET',leads
103,103,103,202203170ORL,21.4,5.5,1st quarter,8:04.0,Moritz Wagner,ORL,False,2-pointer,3,13-8,'DET',leads
104,104,104,202203170ORL,24.8,3.7,1st quarter,7:45.0,Franz Wagner,ORL,True,2-pointer,1,15-10,'DET',leads
105,105,105,202203170ORL,12.2,24.7,1st quarter,6:52.0,Cole Anthony,ORL,False,3-pointer,24,15-15,'DET',tied
106,106,106,202203170ORL,23.1,4.6,1st quarter,6:47.0,Franz Wagner,ORL,False,2-pointer,2,15-15,'DET',tied
107,107,107,202203170ORL,26.1,3.8,1st quarter,5:35.0,R.J. Hampton,ORL,True,2-pointer,2,18-20,'DET',trails
108,108,108,202203170ORL,27.3,9.8,1st quarter,4:14.0,Markelle Fultz,ORL,False,2-pointer,7,21-23,'DET',trails
109,109,109,202203170ORL,25.1,4.8,1st quarter,4:07.0,Franz Wagner,ORL,True,2-pointer,2,23-23,'DET',tied
110,110,110,202203170ORL,13.2,19.1,1st quarter,3:52.0,Markelle Fultz,ORL,False,2-pointer,19,24-23,'DET',leads
111,111,111,202203170ORL,24.8,11.3,1st quarter,3:17.0,R.J. Hampton,ORL,True,2-pointer,8,26-26,'DET',tied
112,112,112,202203170ORL,5.8,20.5,1st quarter,2:37.0,R.J. Hampton,ORL,True,3-pointer,25,29-26,'DET',leads
113,113,113,202203170ORL,24.1,6.0,1st quarter,1:48.0,Terrence Ross,ORL,True,2-pointer,3,31-31,'DET',tied
114,114,114,202203170ORL,24.1,4.8,1st quarter,1:27.0,Markelle Fultz,ORL,True,2-pointer,2,33-31,'DET',leads
115,115,115,202203170ORL,24.0,3.9,1st quarter,1:00.0,Moritz Wagner,ORL,True,2-pointer,1,35-34,'DET',leads
116,116,116,202203170ORL,24.3,4.6,1st quarter,0:43.0,Terrence Ross,ORL,True,2-pointer,1,37-34,'DET',leads
117,117,117,202203170ORL,22.7,5.4,1st quarter,0:25.0,Markelle Fultz,ORL,False,2-pointer,3,37-36,'DET',leads
118,118,118,202203170ORL,24.2,5.5,1st quarter,0:02.0,Robin Lopez,ORL,True,2-pointer,2,39-37,'DET',leads
119,119,119,202203170ORL,22.7,15.9,2nd quarter,11:36.0,Markelle Fultz,ORL,False,2-pointer,13,39-37,'DET',leads
120,120,120,202203170ORL,24.2,6.3,2nd quarter,11:04.0,Markelle Fultz,ORL,True,2-pointer,3,41-40,'DET',leads
121,121,121,202203170ORL,31.9,21.8,2nd quarter,10:36.0,Markelle Fultz,ORL,False,2-pointer,20,42-41,'DET',leads
122,122,122,202203170ORL,24.0,3.3,2nd quarter,10:31.0,Robin Lopez,ORL,False,2-pointer,0,42-41,'DET',leads
123,123,123,202203170ORL,24.4,14.9,2nd quarter,10:24.0,Robin Lopez,ORL,True,2-pointer,12,44-41,'DET',leads
124,124,124,202203170ORL,3.5,15.7,2nd quarter,9:20.0,Admiral Schofield,ORL,False,3-pointer,24,46-45,'DET',leads
125,125,125,202203170ORL,21.4,5.8,2nd quarter,8:53.0,Terrence Ross,ORL,False,2-pointer,4,46-48,'DET',trails
126,126,126,202203170ORL,24.0,5.5,2nd quarter,8:48.0,Cole Anthony,ORL,False,2-pointer,2,46-48,'DET',trails
127,127,127,202203170ORL,1.7,4.8,2nd quarter,8:30.0,Terrence Ross,ORL,True,3-pointer,22,49-48,'DET',leads
128,128,128,202203170ORL,25.1,6.4,2nd quarter,7:19.0,Cole Anthony,ORL,False,2-pointer,3,50-50,'DET',tied
129,129,129,202203170ORL,15.5,4.4,2nd quarter,6:52.0,Robin Lopez,ORL,False,2-pointer,9,50-52,'DET',trails
130,130,130,202203170ORL,42.6,22.2,2nd quarter,6:17.0,Terrence Ross,ORL,True,3-pointer,27,53-54,'DET',trails
131,131,131,202203170ORL,12.8,20.1,2nd quarter,5:54.0,Terrence Ross,ORL,False,2-pointer,20,53-54,'DET',trails
132,132,132,202203170ORL,7.4,21.8,2nd quarter,5:29.0,Ignas Brazdeikis,ORL,False,3-pointer,25,53-54,'DET',trails
133,133,133,202203170ORL,23.7,28.9,2nd quarter,5:06.0,Terrence Ross,ORL,False,3-pointer,26,53-56,'DET',trails
134,134,134,202203170ORL,35.6,16.5,2nd quarter,5:00.0,Mo Bamba,ORL,False,2-pointer,18,53-56,'DET',trails
135,135,135,202203170ORL,20.7,6.7,2nd quarter,4:26.0,Terrence Ross,ORL,False,2-pointer,5,53-59,'DET',trails
136,136,136,202203170ORL,38.2,3.7,2nd quarter,4:03.0,Mo Bamba,ORL,True,2-pointer,14,55-60,'DET',trails
137,137,137,202203170ORL,24.1,6.8,2nd quarter,3:32.0,Franz Wagner,ORL,False,2-pointer,4,55-60,'DET',trails
138,138,138,202203170ORL,24.0,3.3,2nd quarter,3:29.0,Mo Bamba,ORL,False,2-pointer,0,55-60,'DET',trails
139,139,139,202203170ORL,16.7,28.4,2nd quarter,3:10.0,Ignas Brazdeikis,ORL,True,3-pointer,26,58-62,'DET',trails
140,140,140,202203170ORL,46.2,16.2,2nd quarter,2:25.0,R.J. Hampton,ORL,False,3-pointer,26,58-65,'DET',trails
141,141,141,202203170ORL,38.7,15.9,2nd quarter,1:57.0,Cole Anthony,ORL,False,2-pointer,19,58-68,'DET',trails
142,142,142,202203170ORL,8.5,24.4,2nd quarter,1:10.0,R.J. Hampton,ORL,False,3-pointer,26,60-68,'DET',trails
143,143,143,202203170ORL,31.9,19.5,2nd quarter,0:46.0,Cole Anthony,ORL,False,2-pointer,18,60-68,'DET',trails
144,144,144,202203170ORL,18.3,8.8,2nd quarter,0:34.0,Franz Wagner,ORL,True,2-pointer,8,62-68,'DET',trails
145,145,145,202203170ORL,7.7,29.3,2nd quarter,0:00.0,Cole Anthony,ORL,False,3-pointer,31,62-73,'DET',trails
146,146,146,202203170ORL,22.4,5.3,3rd quarter,11:38.0,Cole Anthony,ORL,False,2-pointer,3,62-73,'DET',trails
147,147,147,202203170ORL,22.3,8.3,3rd quarter,11:24.0,Moritz Wagner,ORL,True,2-pointer,5,64-73,'DET',trails
148,148,148,202203170ORL,37.0,28.8,3rd quarter,10:48.0,Mo Bamba,ORL,False,3-pointer,29,64-73,'DET',trails
149,149,149,202203170ORL,14.0,28.2,3rd quarter,10:08.0,Moritz Wagner,ORL,False,3-pointer,27,64-76,'DET',trails
150,150,150,202203170ORL,13.2,14.1,3rd quarter,9:40.0,Franz Wagner,ORL,False,2-pointer,15,64-76,'DET',trails
151,151,151,202203170ORL,24.0,3.3,3rd quarter,9:37.0,Mo Bamba,ORL,False,2-pointer,0,64-76,'DET',trails
152,152,152,202203170ORL,24.2,3.2,3rd quarter,9:10.0,Moritz Wagner,ORL,True,2-pointer,0,66-78,'DET',trails
153,153,153,202203170ORL,28.4,8.8,3rd quarter,8:31.0,Cole Anthony,ORL,False,2-pointer,7,66-78,'DET',trails
154,154,154,202203170ORL,24.0,3.3,3rd quarter,8:28.0,Franz Wagner,ORL,True,2-pointer,0,68-78,'DET',trails
155,155,155,202203170ORL,9.1,25.2,3rd quarter,7:41.0,Moritz Wagner,ORL,False,3-pointer,27,68-81,'DET',trails
156,156,156,202203170ORL,24.4,3.8,3rd quarter,7:13.0,Moritz Wagner,ORL,False,2-pointer,1,68-83,'DET',trails
157,157,157,202203170ORL,24.0,3.3,3rd quarter,7:07.0,Moritz Wagner,ORL,True,2-pointer,0,70-83,'DET',trails
158,158,158,202203170ORL,24.3,6.8,3rd quarter,6:20.0,Franz Wagner,ORL,True,2-pointer,4,73-87,'DET',trails
159,159,159,202203170ORL,11.3,29.8,3rd quarter,5:58.0,Cole Anthony,ORL,False,3-pointer,29,73-87,'DET',trails
160,160,160,202203170ORL,0.7,7.4,3rd quarter,5:37.0,Franz Wagner,ORL,True,3-pointer,24,76-87,'DET',trails
161,161,161,202203170ORL,43.0,19.5,3rd quarter,5:00.0,Moritz Wagner,ORL,True,3-pointer,25,79-89,'DET',trails
162,162,162,202203170ORL,23.9,6.2,3rd quarter,4:34.0,Moritz Wagner,ORL,True,2-pointer,3,81-91,'DET',trails
163,163,163,202203170ORL,34.6,27.4,3rd quarter,4:06.0,Franz Wagner,ORL,True,3-pointer,26,84-92,'DET',trails
164,164,164,202203170ORL,22.8,6.2,3rd quarter,3:39.0,Franz Wagner,ORL,True,2-pointer,3,86-92,'DET',trails
165,165,165,202203170ORL,24.4,1.3,3rd quarter,2:45.0,Franz Wagner,ORL,False,2-pointer,2,87-94,'DET',trails
166,166,166,202203170ORL,46.5,9.8,3rd quarter,1:49.0,Admiral Schofield,ORL,True,3-pointer,23,90-97,'DET',trails
167,167,167,202203170ORL,24.7,5.3,3rd quarter,1:09.0,Robin Lopez,ORL,True,2-pointer,2,92-99,'DET',trails
168,168,168,202203170ORL,21.6,5.7,3rd quarter,0:31.0,Terrence Ross,ORL,True,2-pointer,3,94-104,'DET',trails
169,169,169,202203170ORL,34.1,3.6,4th quarter,11:42.0,Markelle Fultz,ORL,True,2-pointer,10,96-106,'DET',trails
170,170,170,202203170ORL,18.2,17.8,4th quarter,11:18.0,Markelle Fultz,ORL,False,2-pointer,16,96-106,'DET',trails
171,171,171,202203170ORL,24.8,8.8,4th quarter,9:26.0,Admiral Schofield,ORL,True,2-pointer,6,100-115,'DET',trails
172,172,172,202203170ORL,24.3,5.3,4th quarter,9:11.0,Ignas Brazdeikis,ORL,True,2-pointer,2,102-115,'DET',trails
173,173,173,202203170ORL,25.5,4.3,4th quarter,8:33.0,Markelle Fultz,ORL,True,2-pointer,2,104-115,'DET',trails
174,174,174,202203170ORL,22.3,6.3,4th quarter,7:54.0,Ignas Brazdeikis,ORL,True,2-pointer,3,106-115,'DET',trails
175,175,175,202203170ORL,24.3,10.3,4th quarter,7:21.0,Robin Lopez,ORL,False,2-pointer,7,106-117,'DET',trails
176,176,176,202203170ORL,25.9,4.8,4th quarter,6:59.0,Markelle Fultz,ORL,True,2-pointer,2,108-120,'DET',trails
177,177,177,202203170ORL,14.0,13.8,4th quarter,5:54.0,R.J. Hampton,ORL,False,2-pointer,15,108-125,'DET',trails
178,178,178,202203170ORL,12.5,10.0,4th quarter,5:32.0,Terrence Ross,ORL,True,2-pointer,13,110-125,'DET',trails
179,179,179,202203170ORL,11.2,27.3,4th quarter,4:54.0,Terrence Ross,ORL,False,3-pointer,27,110-125,'DET',trails
180,180,180,202203170ORL,29.2,29.5,4th quarter,4:31.0,Cole Anthony,ORL,True,3-pointer,27,113-125,'DET',trails
181,181,181,202203170ORL,23.2,5.7,4th quarter,4:04.0,Cole Anthony,ORL,True,2-pointer,3,115-127,'DET',trails
182,182,182,202203170ORL,0.4,5.7,4th quarter,3:30.0,Terrence Ross,ORL,False,3-pointer,24,115-127,'DET',trails
183,183,183,202203170ORL,17.6,8.0,4th quarter,2:57.0,Cole Anthony,ORL,True,2-pointer,8,117-127,'DET',trails
184,184,184,202203170ORL,8.5,24.4,4th quarter,2:23.0,Franz Wagner,ORL,False,3-pointer,26,117-129,'DET',trails
185,185,185,202203170ORL,5.2,27.5,4th quarter,2:03.0,Cole Anthony,ORL,False,3-pointer,31,117-129,'DET',trails
186,186,186,202203170ORL,0.7,4.6,4th quarter,1:28.0,R.J. Hampton,ORL,False,3-pointer,23,117-129,'DET',trails
187,187,187,202203170ORL,25.2,12.0,4th quarter,0:37.0,R.J. Hampton,ORL,False,2-pointer,9,117-132,'DET',trails
188,188,188,202203170ORL,13.2,28.2,4th quarter,0:16.0,Cole Anthony,ORL,True,3-pointer,27,120-132,'DET',trails
189,189,189,202203170ORL,4.6,19.4,4th quarter,0:00.0,R.J. Hampton,ORL,False,3-pointer,25,120-134,'DET',trails
