,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
27,27,27,201205040BOS,21.4,6.1,2nd quarter,9:30.0,Tracy McGrady,ATL,False,2-pointer,3,19-17,'BOS',leads
28,28,28,201205040BOS,23.8,6.4,2nd quarter,9:13.0,Tracy McGrady,ATL,True,2-pointer,1,21-17,'BOS',leads
29,29,29,201205040BOS,23.8,4.5,2nd quarter,8:53.0,Jeff Teague,ATL,True,2-pointer,1,23-17,'BOS',leads
30,30,30,201205040BOS,45.7,15.7,2nd quarter,8:12.0,Kirk Hinrich,ATL,False,3-pointer,24,23-20,'BOS',leads
31,31,31,201205040BOS,32.8,23.4,2nd quarter,7:26.0,Tracy McGrady,ATL,True,2-pointer,20,25-22,'BOS',leads
32,32,32,201205040BOS,24.0,5.3,2nd quarter,7:05.0,Tracy McGrady,ATL,True,2-pointer,0,27-22,'BOS',leads
33,33,33,201205040BOS,28.0,6.6,2nd quarter,7:02.0,Marvin Williams,ATL,False,2-pointer,4,27-22,'BOS',leads
34,34,34,201205040BOS,4.2,5.9,2nd quarter,6:25.0,Marvin Williams,ATL,False,2-pointer,20,27-24,'BOS',leads
35,35,35,201205040BOS,18.0,20.4,2nd quarter,5:58.0,Joe Johnson,ATL,False,2-pointer,17,27-26,'BOS',leads
36,36,36,201205040BOS,15.9,9.7,2nd quarter,5:24.0,Joe Johnson,ATL,True,2-pointer,9,29-28,'BOS',leads
37,37,37,201205040BOS,19.5,22.3,2nd quarter,4:48.0,Marvin Williams,ATL,False,2-pointer,18,29-30,'BOS',trails
38,38,38,201205040BOS,15.8,11.7,2nd quarter,4:23.0,Joe Johnson,ATL,False,2-pointer,11,30-30,'BOS',tied
39,39,39,201205040BOS,25.3,5.3,2nd quarter,4:03.0,Joe Johnson,ATL,True,2-pointer,1,32-32,'BOS',tied
40,40,40,201205040BOS,24.0,5.7,2nd quarter,3:37.0,Jeff Teague,ATL,True,2-pointer,1,34-32,'BOS',leads
41,41,41,201205040BOS,21.1,13.2,2nd quarter,2:40.0,Tracy McGrady,ATL,True,2-pointer,9,36-34,'BOS',leads
42,42,42,201205040BOS,19.2,9.2,2nd quarter,2:20.0,Joe Johnson,ATL,False,2-pointer,6,36-34,'BOS',leads
43,43,43,201205040BOS,25.0,4.8,2nd quarter,2:17.0,Tracy McGrady,ATL,True,2-pointer,1,38-34,'BOS',leads
44,44,44,201205040BOS,30.5,11.4,2nd quarter,1:38.0,Joe Johnson,ATL,False,2-pointer,9,38-36,'BOS',leads
45,45,45,201205040BOS,11.5,27.8,2nd quarter,1:17.0,Tracy McGrady,ATL,False,3-pointer,26,38-36,'BOS',leads
46,46,46,201205040BOS,15.0,29.2,2nd quarter,0:39.9,Tracy McGrady,ATL,False,3-pointer,26,38-38,'BOS',tied
47,47,47,201205040BOS,23.6,20.9,2nd quarter,0:01.9,Joe Johnson,ATL,False,2-pointer,16,38-40,'BOS',trails
48,48,48,201205040BOS,17.8,30.0,3rd quarter,11:41.0,Joe Johnson,ATL,False,3-pointer,26,38-40,'BOS',trails
49,49,49,201205040BOS,4.7,20.3,3rd quarter,11:01.0,Kirk Hinrich,ATL,False,3-pointer,25,38-40,'BOS',trails
50,50,50,201205040BOS,32.3,23.3,3rd quarter,10:21.0,Joe Johnson,ATL,False,2-pointer,20,38-42,'BOS',trails
51,51,51,201205040BOS,18.4,16.5,3rd quarter,8:18.0,Jeff Teague,ATL,True,2-pointer,13,42-44,'BOS',trails
52,52,52,201205040BOS,16.2,19.5,3rd quarter,7:49.0,Jeff Teague,ATL,False,2-pointer,16,42-46,'BOS',trails
53,53,53,201205040BOS,3.3,6.1,3rd quarter,7:37.0,Marvin Williams,ATL,False,2-pointer,21,42-46,'BOS',trails
54,54,54,201205040BOS,22.9,6.1,3rd quarter,6:43.0,Erick Dampier,ATL,True,2-pointer,2,44-48,'BOS',trails
55,55,55,201205040BOS,35.9,27.4,3rd quarter,5:22.0,Joe Johnson,ATL,True,3-pointer,25,47-50,'BOS',trails
56,56,56,201205040BOS,24.0,6.7,3rd quarter,4:58.0,Jeff Teague,ATL,True,2-pointer,2,49-50,'BOS',trails
57,57,57,201205040BOS,12.8,8.1,3rd quarter,4:16.0,Joe Johnson,ATL,False,2-pointer,12,49-50,'BOS',trails
58,58,58,201205040BOS,25.3,5.6,3rd quarter,4:04.0,Joe Johnson,ATL,True,2-pointer,1,51-50,'BOS',leads
59,59,59,201205040BOS,46.3,8.1,3rd quarter,3:22.0,Joe Johnson,ATL,False,3-pointer,23,51-50,'BOS',leads
60,60,60,201205040BOS,34.5,22.3,3rd quarter,2:40.0,Joe Johnson,ATL,True,2-pointer,20,53-52,'BOS',leads
61,61,61,201205040BOS,25.8,4.7,3rd quarter,1:31.0,Ivan Johnson,ATL,True,2-pointer,2,56-54,'BOS',leads
62,62,62,201205040BOS,31.3,17.6,3rd quarter,0:06.2,Jeff Teague,ATL,True,2-pointer,15,58-60,'BOS',trails
63,63,63,201205040BOS,22.4,4.8,4th quarter,11:37.0,Jeff Teague,ATL,True,2-pointer,2,60-60,'BOS',tied
64,64,64,201205040BOS,22.5,5.9,4th quarter,9:40.0,Erick Dampier,ATL,True,2-pointer,2,64-65,'BOS',trails
65,65,65,201205040BOS,32.8,18.4,4th quarter,8:59.0,Tracy McGrady,ATL,False,2-pointer,16,64-67,'BOS',trails
66,66,66,201205040BOS,38.0,9.4,4th quarter,8:13.0,Joe Johnson,ATL,False,2-pointer,15,65-72,'BOS',trails
67,67,67,201205040BOS,15.6,13.0,4th quarter,7:43.0,Jeff Teague,ATL,False,2-pointer,12,65-72,'BOS',trails
68,68,68,201205040BOS,30.7,30.8,4th quarter,7:16.0,Jeff Teague,ATL,False,3-pointer,27,65-74,'BOS',trails
69,69,69,201205040BOS,23.5,6.1,4th quarter,6:32.0,Joe Johnson,ATL,False,2-pointer,1,65-76,'BOS',trails
70,70,70,201205040BOS,23.5,7.2,4th quarter,5:57.0,Jeff Teague,ATL,True,2-pointer,2,67-76,'BOS',trails
71,71,71,201205040BOS,24.2,5.4,4th quarter,5:30.0,Jeff Teague,ATL,True,2-pointer,0,69-76,'BOS',trails
72,72,72,201205040BOS,22.5,5.0,4th quarter,4:28.0,Joe Johnson,ATL,False,2-pointer,2,72-78,'BOS',trails
73,73,73,201205040BOS,31.5,28.6,4th quarter,3:21.0,Jeff Teague,ATL,False,3-pointer,25,72-80,'BOS',trails
74,74,74,201205040BOS,0.9,10.5,4th quarter,2:31.0,Willie Green,ATL,True,3-pointer,24,75-80,'BOS',trails
75,75,75,201205040BOS,32.4,13.2,4th quarter,1:48.0,Joe Johnson,ATL,True,2-pointer,12,77-80,'BOS',trails
76,76,76,201205040BOS,15.4,29.4,4th quarter,1:23.0,Joe Johnson,ATL,True,3-pointer,26,80-80,'BOS',tied
77,77,77,201205040BOS,22.5,5.1,4th quarter,0:53.9,Tracy McGrady,ATL,False,2-pointer,2,80-80,'BOS',tied
78,78,78,201205040BOS,39.5,18.1,4th quarter,0:16.9,Willie Green,ATL,False,2-pointer,20,80-80,'BOS',tied
79,79,79,201205040BOS,22.9,9.5,1st overtime,4:22.0,Joe Johnson,ATL,False,2-pointer,5,80-82,'BOS',trails
80,80,80,201205040BOS,9.0,4.8,1st overtime,4:17.0,Tracy McGrady,ATL,False,2-pointer,15,80-82,'BOS',trails
81,81,81,201205040BOS,24.1,5.1,1st overtime,4:13.0,Willie Green,ATL,True,2-pointer,0,82-82,'BOS',tied
82,82,82,201205040BOS,25.2,4.8,1st overtime,3:26.0,Jeff Teague,ATL,False,2-pointer,1,82-84,'BOS',trails
83,83,83,201205040BOS,17.6,15.4,1st overtime,2:57.0,Willie Green,ATL,False,2-pointer,12,82-84,'BOS',trails
84,84,84,201205040BOS,15.6,18.7,1st overtime,2:25.0,Tracy McGrady,ATL,False,2-pointer,16,82-86,'BOS',trails
85,85,85,201205040BOS,23.6,5.9,1st overtime,1:45.0,Joe Johnson,ATL,True,2-pointer,1,84-86,'BOS',trails
86,86,86,201205040BOS,32.4,12.4,1st overtime,0:48.9,Joe Johnson,ATL,False,2-pointer,11,84-86,'BOS',trails
87,87,87,201205040BOS,35.3,28.0,1st overtime,0:23.8,Joe Johnson,ATL,False,3-pointer,26,84-88,'BOS',trails
88,88,88,201205040BOS,36.4,27.2,1st overtime,0:16.9,Tracy McGrady,ATL,False,3-pointer,25,84-89,'BOS',trails
89,89,89,201205040BOS,12.6,28.0,1st overtime,0:04.9,Vladimir Radmanović,ATL,False,3-pointer,26,84-90,'BOS',trails
90,90,90,201205040BOS,25.5,5.7,1st quarter,11:41.0,Rajon Rondo,BOS,False,2-pointer,2,0-0,'BOS',tied
91,91,91,201205040BOS,17.5,21.2,1st quarter,11:03.0,Paul Pierce,BOS,False,2-pointer,17,0-0,'BOS',tied
92,92,92,201205040BOS,0.5,14.4,1st quarter,10:15.0,Paul Pierce,BOS,False,3-pointer,25,2-2,'BOS',tied
93,93,93,201205040BOS,24.0,6.2,1st quarter,9:43.0,Avery Bradley,BOS,True,2-pointer,1,4-4,'BOS',tied
94,94,94,201205040BOS,24.9,28.0,1st quarter,9:12.0,Kevin Garnett,BOS,True,2-pointer,23,6-6,'BOS',tied
95,95,95,201205040BOS,27.7,8.2,1st quarter,8:47.0,Avery Bradley,BOS,False,2-pointer,5,6-6,'BOS',tied
96,96,96,201205040BOS,7.4,4.7,1st quarter,8:29.0,Kevin Garnett,BOS,True,2-pointer,17,8-9,'BOS',trails
97,97,97,201205040BOS,23.5,22.9,1st quarter,7:40.0,Kevin Garnett,BOS,False,2-pointer,18,10-9,'BOS',leads
98,98,98,201205040BOS,29.1,21.5,1st quarter,7:08.0,Paul Pierce,BOS,False,2-pointer,17,10-11,'BOS',trails
99,99,99,201205040BOS,15.3,19.5,1st quarter,6:49.0,Rajon Rondo,BOS,False,2-pointer,17,10-11,'BOS',trails
100,100,100,201205040BOS,22.7,5.6,1st quarter,6:25.0,Rajon Rondo,BOS,False,2-pointer,1,10-11,'BOS',trails
101,101,101,201205040BOS,46.5,11.7,1st quarter,5:59.0,Avery Bradley,BOS,True,3-pointer,23,13-11,'BOS',leads
102,102,102,201205040BOS,23.2,7.5,1st quarter,5:15.0,Greg Stiemsma,BOS,False,2-pointer,3,13-13,'BOS',tied
103,103,103,201205040BOS,10.4,6.1,1st quarter,4:07.0,Ray Allen,BOS,True,2-pointer,14,15-18,'BOS',trails
104,104,104,201205040BOS,45.7,15.7,1st quarter,3:29.0,Ray Allen,BOS,False,3-pointer,24,15-18,'BOS',trails
105,105,105,201205040BOS,12.3,8.3,1st quarter,3:21.0,Brandon Bass,BOS,False,2-pointer,12,15-18,'BOS',trails
106,106,106,201205040BOS,22.1,9.8,1st quarter,2:23.0,Kevin Garnett,BOS,False,2-pointer,5,15-19,'BOS',trails
107,107,107,201205040BOS,9.9,17.9,1st quarter,1:54.0,Kevin Garnett,BOS,False,2-pointer,19,15-19,'BOS',trails
108,108,108,201205040BOS,36.2,21.0,1st quarter,1:34.0,Ray Allen,BOS,True,2-pointer,20,17-19,'BOS',trails
109,109,109,201205040BOS,38.3,17.7,1st quarter,0:57.9,Kevin Garnett,BOS,False,2-pointer,19,17-19,'BOS',trails
110,110,110,201205040BOS,20.2,15.5,1st quarter,0:30.9,Ray Allen,BOS,False,2-pointer,11,17-19,'BOS',trails
111,111,111,201205040BOS,15.0,25.1,2nd quarter,10:06.0,Kevin Garnett,BOS,False,2-pointer,22,17-19,'BOS',trails
112,112,112,201205040BOS,14.8,11.4,2nd quarter,9:40.0,Kevin Garnett,BOS,False,2-pointer,11,17-19,'BOS',trails
113,113,113,201205040BOS,0.8,8.9,2nd quarter,8:30.0,Mickaël Piétrus,BOS,True,3-pointer,24,20-23,'BOS',trails
114,114,114,201205040BOS,17.8,13.8,2nd quarter,7:55.0,Ray Allen,BOS,True,2-pointer,11,22-23,'BOS',trails
115,115,115,201205040BOS,33.9,21.7,2nd quarter,7:11.0,Brandon Bass,BOS,False,2-pointer,19,22-25,'BOS',trails
116,116,116,201205040BOS,22.7,5.4,2nd quarter,5:47.0,Kevin Garnett,BOS,True,2-pointer,1,28-27,'BOS',leads
117,117,117,201205040BOS,13.7,8.9,2nd quarter,5:10.0,Kevin Garnett,BOS,True,2-pointer,11,30-29,'BOS',leads
118,118,118,201205040BOS,46.8,8.0,2nd quarter,3:42.0,Avery Bradley,BOS,False,3-pointer,23,32-32,'BOS',tied
119,119,119,201205040BOS,41.1,9.7,2nd quarter,3:17.0,Ray Allen,BOS,True,2-pointer,18,34-34,'BOS',tied
120,120,120,201205040BOS,23.8,13.0,2nd quarter,2:58.0,Paul Pierce,BOS,False,2-pointer,8,34-34,'BOS',tied
121,121,121,201205040BOS,35.0,20.4,2nd quarter,1:54.0,Paul Pierce,BOS,True,2-pointer,19,36-38,'BOS',trails
122,122,122,201205040BOS,9.3,15.2,2nd quarter,1:04.0,Brandon Bass,BOS,True,2-pointer,18,38-38,'BOS',tied
123,123,123,201205040BOS,20.5,19.0,3rd quarter,11:22.0,Kevin Garnett,BOS,False,2-pointer,14,40-38,'BOS',leads
124,124,124,201205040BOS,23.5,6.2,3rd quarter,10:47.0,Rajon Rondo,BOS,True,2-pointer,1,42-38,'BOS',leads
125,125,125,201205040BOS,46.3,10.5,3rd quarter,9:57.0,Rajon Rondo,BOS,False,3-pointer,23,42-38,'BOS',leads
126,126,126,201205040BOS,21.1,29.4,3rd quarter,9:52.0,Paul Pierce,BOS,False,3-pointer,25,42-38,'BOS',leads
127,127,127,201205040BOS,24.2,13.6,3rd quarter,9:22.0,Paul Pierce,BOS,False,2-pointer,9,42-38,'BOS',leads
128,128,128,201205040BOS,42.1,17.6,3rd quarter,8:51.0,Brandon Bass,BOS,False,2-pointer,22,42-40,'BOS',leads
129,129,129,201205040BOS,26.1,8.1,3rd quarter,8:49.0,Kevin Garnett,BOS,True,2-pointer,4,44-40,'BOS',leads
130,130,130,201205040BOS,23.5,5.0,3rd quarter,8:01.0,Brandon Bass,BOS,True,2-pointer,1,46-42,'BOS',leads
131,131,131,201205040BOS,24.0,4.5,3rd quarter,7:30.0,Kevin Garnett,BOS,True,2-pointer,1,48-42,'BOS',leads
132,132,132,201205040BOS,16.9,18.7,3rd quarter,6:21.0,Rajon Rondo,BOS,False,2-pointer,15,48-44,'BOS',leads
133,133,133,201205040BOS,15.8,20.4,3rd quarter,4:36.0,Rajon Rondo,BOS,False,2-pointer,17,50-49,'BOS',leads
134,134,134,201205040BOS,24.2,7.6,3rd quarter,4:09.0,Rajon Rondo,BOS,False,2-pointer,3,50-49,'BOS',leads
135,135,135,201205040BOS,23.0,6.7,3rd quarter,3:36.0,Avery Bradley,BOS,False,2-pointer,2,50-51,'BOS',trails
136,136,136,201205040BOS,17.8,21.0,3rd quarter,2:23.0,Brandon Bass,BOS,True,2-pointer,17,54-53,'BOS',leads
137,137,137,201205040BOS,10.1,25.1,3rd quarter,1:49.0,Ray Allen,BOS,False,3-pointer,24,54-54,'BOS',tied
138,138,138,201205040BOS,25.0,6.1,3rd quarter,1:16.0,Ray Allen,BOS,True,2-pointer,1,56-56,'BOS',tied
139,139,139,201205040BOS,24.7,6.5,3rd quarter,0:25.7,Rajon Rondo,BOS,True,2-pointer,2,60-56,'BOS',leads
140,140,140,201205040BOS,15.1,11.4,3rd quarter,0:00.0,Rajon Rondo,BOS,False,2-pointer,11,60-58,'BOS',leads
141,141,141,201205040BOS,37.6,25.5,4th quarter,11:09.0,Mickaël Piétrus,BOS,True,3-pointer,25,63-60,'BOS',leads
142,142,142,201205040BOS,24.1,5.1,4th quarter,10:31.0,Ray Allen,BOS,True,2-pointer,0,65-60,'BOS',leads
143,143,143,201205040BOS,18.6,5.0,4th quarter,9:51.0,Ray Allen,BOS,False,2-pointer,5,65-62,'BOS',leads
144,144,144,201205040BOS,23.2,5.4,4th quarter,9:20.0,Rajon Rondo,BOS,True,2-pointer,1,67-64,'BOS',leads
145,145,145,201205040BOS,0.9,8.4,4th quarter,8:49.0,Paul Pierce,BOS,True,3-pointer,23,70-64,'BOS',leads
146,146,146,201205040BOS,24.2,4.4,4th quarter,8:37.0,Rajon Rondo,BOS,True,2-pointer,1,72-64,'BOS',leads
147,147,147,201205040BOS,47.3,13.3,4th quarter,8:00.0,Ray Allen,BOS,False,3-pointer,25,72-65,'BOS',leads
148,148,148,201205040BOS,32.9,22.6,4th quarter,6:58.0,Kevin Garnett,BOS,True,2-pointer,20,76-65,'BOS',leads
149,149,149,201205040BOS,0.1,8.4,4th quarter,6:25.0,Mickaël Piétrus,BOS,False,3-pointer,24,76-65,'BOS',leads
150,150,150,201205040BOS,15.6,7.8,4th quarter,5:34.0,Kevin Garnett,BOS,False,2-pointer,9,76-67,'BOS',leads
151,151,151,201205040BOS,19.9,10.0,4th quarter,5:15.0,Kevin Garnett,BOS,True,2-pointer,6,78-70,'BOS',leads
152,152,152,201205040BOS,23.8,5.4,4th quarter,4:02.0,Rajon Rondo,BOS,True,2-pointer,0,80-72,'BOS',leads
153,153,153,201205040BOS,18.4,22.2,4th quarter,3:43.0,Rajon Rondo,BOS,False,2-pointer,18,80-72,'BOS',leads
154,154,154,201205040BOS,26.9,20.4,4th quarter,3:01.0,Paul Pierce,BOS,False,2-pointer,16,80-72,'BOS',leads
155,155,155,201205040BOS,24.7,6.1,4th quarter,2:58.0,Rajon Rondo,BOS,False,2-pointer,1,80-72,'BOS',leads
156,156,156,201205040BOS,24.7,6.2,4th quarter,2:47.0,Rajon Rondo,BOS,False,2-pointer,1,80-72,'BOS',leads
157,157,157,201205040BOS,32.3,15.2,4th quarter,2:10.0,Paul Pierce,BOS,False,2-pointer,13,80-75,'BOS',leads
158,158,158,201205040BOS,26.8,5.1,4th quarter,1:09.0,Rajon Rondo,BOS,False,2-pointer,3,80-80,'BOS',tied
159,159,159,201205040BOS,15.0,20.3,4th quarter,0:40.8,Kevin Garnett,BOS,False,2-pointer,18,80-80,'BOS',tied
160,160,160,201205040BOS,32.6,23.7,4th quarter,0:00.0,Paul Pierce,BOS,False,2-pointer,21,80-80,'BOS',tied
161,161,161,201205040BOS,24.0,5.6,1st overtime,4:44.0,Rajon Rondo,BOS,True,2-pointer,1,82-80,'BOS',leads
162,162,162,201205040BOS,23.5,8.0,1st overtime,3:48.0,Rajon Rondo,BOS,True,2-pointer,3,84-82,'BOS',leads
163,163,163,201205040BOS,22.4,6.7,1st overtime,3:34.0,Rajon Rondo,BOS,False,2-pointer,2,84-82,'BOS',leads
164,164,164,201205040BOS,24.0,16.3,1st overtime,2:44.0,Paul Pierce,BOS,True,2-pointer,11,86-82,'BOS',leads
165,165,165,201205040BOS,47.0,10.0,1st overtime,2:01.0,Ray Allen,BOS,False,3-pointer,24,86-82,'BOS',leads
166,166,166,201205040BOS,13.1,16.0,1st overtime,1:20.0,Rajon Rondo,BOS,False,2-pointer,15,86-84,'BOS',leads
167,167,167,201205040BOS,25.0,7.3,1st overtime,0:29.1,Rajon Rondo,BOS,False,2-pointer,3,86-84,'BOS',leads
168,168,168,201205040BOS,24.4,5.7,1st overtime,0:28.1,Kevin Garnett,BOS,True,2-pointer,1,88-84,'BOS',leads
169,169,169,201205040DEN,43.8,8.0,1st quarter,11:44.0,Devin Ebanks,LAL,True,2-pointer,20,2-0,'LAL',leads
170,170,170,201205040DEN,8.7,11.0,1st quarter,11:03.0,Kobe Bryant,LAL,False,2-pointer,16,2-0,'LAL',leads
171,171,171,201205040DEN,10.4,6.9,1st quarter,10:33.0,Pau Gasol,LAL,True,2-pointer,14,4-0,'LAL',leads
172,172,172,201205040DEN,25.7,25.5,1st quarter,10:03.0,Pau Gasol,LAL,False,2-pointer,21,4-0,'LAL',leads
173,173,173,201205040DEN,21.4,6.2,1st quarter,9:41.0,Andrew Bynum,LAL,False,2-pointer,3,4-1,'LAL',leads
174,174,174,201205040DEN,35.8,17.7,1st quarter,9:35.0,Pau Gasol,LAL,False,2-pointer,17,4-1,'LAL',leads
175,175,175,201205040DEN,22.4,5.4,1st quarter,9:04.0,Kobe Bryant,LAL,True,2-pointer,2,6-3,'LAL',leads
176,176,176,201205040DEN,43.6,22.0,1st quarter,8:19.0,Ramon Sessions,LAL,False,3-pointer,26,6-5,'LAL',leads
177,177,177,201205040DEN,3.5,5.4,1st quarter,7:51.0,Devin Ebanks,LAL,False,2-pointer,21,6-7,'LAL',trails
178,178,178,201205040DEN,21.4,6.4,1st quarter,7:07.0,Devin Ebanks,LAL,True,2-pointer,3,8-7,'LAL',leads
179,179,179,201205040DEN,25.5,5.1,1st quarter,6:26.0,Pau Gasol,LAL,True,2-pointer,2,10-10,'LAL',tied
180,180,180,201205040DEN,20.8,23.4,1st quarter,5:56.0,Kobe Bryant,LAL,True,2-pointer,19,12-10,'LAL',leads
181,181,181,201205040DEN,28.2,20.7,1st quarter,4:59.0,Devin Ebanks,LAL,False,2-pointer,16,12-12,'LAL',tied
182,182,182,201205040DEN,47.6,6.9,1st quarter,3:54.0,Pau Gasol,LAL,False,3-pointer,24,12-16,'LAL',trails
183,183,183,201205040DEN,25.5,7.8,1st quarter,3:29.0,Devin Ebanks,LAL,False,2-pointer,3,12-16,'LAL',trails
184,184,184,201205040DEN,6.6,17.3,1st quarter,3:01.0,Kobe Bryant,LAL,True,2-pointer,21,14-19,'LAL',trails
185,185,185,201205040DEN,4.4,9.2,1st quarter,2:28.0,Kobe Bryant,LAL,False,2-pointer,20,14-21,'LAL',trails
186,186,186,201205040DEN,8.0,24.2,1st quarter,1:02.0,Matt Barnes,LAL,False,3-pointer,25,14-25,'LAL',trails
187,187,187,201205040DEN,33.2,6.7,1st quarter,0:33.9,Andrew Bynum,LAL,False,2-pointer,9,14-27,'LAL',trails
188,188,188,201205040DEN,14.0,16.5,2nd quarter,11:24.0,Ramon Sessions,LAL,False,2-pointer,15,14-33,'LAL',trails
189,189,189,201205040DEN,1.6,5.6,2nd quarter,10:16.0,Matt Barnes,LAL,True,3-pointer,22,17-38,'LAL',trails
190,190,190,201205040DEN,47.7,7.2,2nd quarter,9:41.0,Ramon Sessions,LAL,False,3-pointer,24,17-41,'LAL',trails
191,191,191,201205040DEN,25.2,5.3,2nd quarter,9:35.0,Pau Gasol,LAL,True,2-pointer,1,19-41,'LAL',trails
192,192,192,201205040DEN,25.7,5.0,2nd quarter,9:18.0,Ramon Sessions,LAL,True,2-pointer,2,21-41,'LAL',trails
193,193,193,201205040DEN,1.7,4.5,2nd quarter,8:36.0,Steve Blake,LAL,True,3-pointer,22,24-41,'LAL',trails
194,194,194,201205040DEN,26.8,5.0,2nd quarter,8:00.0,Matt Barnes,LAL,True,2-pointer,3,26-41,'LAL',trails
195,195,195,201205040DEN,42.5,7.0,2nd quarter,7:40.0,Matt Barnes,LAL,False,2-pointer,19,26-41,'LAL',trails
196,196,196,201205040DEN,29.4,31.0,2nd quarter,7:04.0,Kobe Bryant,LAL,True,3-pointer,27,29-43,'LAL',trails
197,197,197,201205040DEN,27.4,23.7,2nd quarter,6:16.0,Kobe Bryant,LAL,False,2-pointer,19,31-45,'LAL',trails
198,198,198,201205040DEN,10.6,14.3,2nd quarter,5:49.0,Kobe Bryant,LAL,False,2-pointer,16,31-45,'LAL',trails
199,199,199,201205040DEN,0.9,4.7,2nd quarter,5:25.0,Kobe Bryant,LAL,True,3-pointer,23,34-45,'LAL',trails
200,200,200,201205040DEN,10.6,27.2,2nd quarter,4:45.0,Matt Barnes,LAL,False,3-pointer,26,34-45,'LAL',trails
201,201,201,201205040DEN,22.9,30.8,2nd quarter,4:12.0,Kobe Bryant,LAL,False,3-pointer,26,34-45,'LAL',trails
202,202,202,201205040DEN,19.4,9.6,2nd quarter,4:09.0,Andrew Bynum,LAL,False,2-pointer,7,34-45,'LAL',trails
203,203,203,201205040DEN,23.8,4.8,2nd quarter,4:06.0,Matt Barnes,LAL,False,2-pointer,0,34-45,'LAL',trails
