,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
42,42,42,202102220DAL,30.3,12.8,2nd quarter,2:21.0,Brandon Clarke,MEM,False,2-pointer,11,32-54,'DAL',trails
43,43,43,202102220DAL,1.5,3.4,2nd quarter,1:26.0,Xavier Tillman,MEM,False,3-pointer,23,34-54,'DAL',trails
44,44,44,202102220DAL,6.2,2.4,2nd quarter,0:11.0,Desmond Bane,MEM,True,2-pointer,18,36-54,'DAL',trails
45,45,45,202102220DAL,5.4,21.3,3rd quarter,11:36.0,Ja Morant,MEM,False,3-pointer,26,36-54,'DAL',trails
46,46,46,202102220DAL,24.3,7.8,3rd quarter,11:10.0,Jonas Valančiūnas,MEM,False,2-pointer,5,36-54,'DAL',trails
47,47,47,202102220DAL,30.3,4.7,3rd quarter,10:44.0,Kyle Anderson,MEM,True,2-pointer,6,38-56,'DAL',trails
48,48,48,202102220DAL,24.6,3.4,3rd quarter,10:23.0,Ja Morant,MEM,True,2-pointer,1,40-58,'DAL',trails
49,49,49,202102220DAL,3.8,17.4,3rd quarter,9:53.0,Grayson Allen,MEM,False,3-pointer,25,40-58,'DAL',trails
50,50,50,202102220DAL,23.7,3.8,3rd quarter,9:25.0,Ja Morant,MEM,True,2-pointer,1,42-60,'DAL',trails
51,51,51,202102220DAL,21.0,28.7,3rd quarter,8:51.0,Grayson Allen,MEM,False,3-pointer,26,42-63,'DAL',trails
52,52,52,202102220DAL,23.8,4.2,3rd quarter,7:46.0,Jonas Valančiūnas,MEM,True,2-pointer,1,46-63,'DAL',trails
53,53,53,202102220DAL,22.1,14.9,3rd quarter,7:06.0,Jonas Valančiūnas,MEM,False,2-pointer,12,46-65,'DAL',trails
54,54,54,202102220DAL,24.0,3.3,3rd quarter,7:05.0,Jonas Valančiūnas,MEM,False,2-pointer,0,46-65,'DAL',trails
55,55,55,202102220DAL,24.4,4.4,3rd quarter,7:04.0,Jonas Valančiūnas,MEM,False,2-pointer,1,46-65,'DAL',trails
56,56,56,202102220DAL,24.2,6.5,3rd quarter,6:40.0,Ja Morant,MEM,True,2-pointer,3,48-65,'DAL',trails
57,57,57,202102220DAL,13.2,10.5,3rd quarter,6:14.0,Ja Morant,MEM,False,2-pointer,13,48-67,'DAL',trails
58,58,58,202102220DAL,19.4,9.0,3rd quarter,6:06.0,Kyle Anderson,MEM,True,2-pointer,7,50-67,'DAL',trails
59,59,59,202102220DAL,30.9,3.3,3rd quarter,5:43.0,Grayson Allen,MEM,True,2-pointer,7,52-69,'DAL',trails
60,60,60,202102220DAL,1.4,4.4,3rd quarter,4:13.0,Justise Winslow,MEM,False,3-pointer,23,53-71,'DAL',trails
61,61,61,202102220DAL,20.7,10.1,3rd quarter,3:58.0,Ja Morant,MEM,False,2-pointer,8,53-73,'DAL',trails
62,62,62,202102220DAL,27.3,3.6,3rd quarter,3:48.0,Xavier Tillman,MEM,True,2-pointer,3,55-73,'DAL',trails
63,63,63,202102220DAL,15.7,22.5,3rd quarter,3:25.0,Justise Winslow,MEM,False,2-pointer,21,55-75,'DAL',trails
64,64,64,202102220DAL,21.5,11.5,3rd quarter,3:11.0,Desmond Bane,MEM,False,2-pointer,9,55-75,'DAL',trails
65,65,65,202102220DAL,19.2,10.3,3rd quarter,2:46.0,Ja Morant,MEM,True,2-pointer,9,57-77,'DAL',trails
66,66,66,202102220DAL,4.7,18.9,3rd quarter,2:18.0,De'Anthony Melton,MEM,False,3-pointer,25,57-77,'DAL',trails
67,67,67,202102220DAL,36.4,10.8,3rd quarter,1:53.0,De'Anthony Melton,MEM,True,2-pointer,15,59-79,'DAL',trails
68,68,68,202102220DAL,43.1,19.3,3rd quarter,1:25.0,De'Anthony Melton,MEM,False,3-pointer,25,59-79,'DAL',trails
69,69,69,202102220DAL,6.7,20.5,3rd quarter,0:31.0,De'Anthony Melton,MEM,True,3-pointer,24,62-81,'DAL',trails
70,70,70,202102220DAL,15.0,27.3,3rd quarter,0:01.0,Jonas Valančiūnas,MEM,False,3-pointer,26,62-81,'DAL',trails
71,71,71,202102220DAL,33.5,7.7,4th quarter,11:35.0,Desmond Bane,MEM,False,2-pointer,10,62-81,'DAL',trails
72,72,72,202102220DAL,21.2,10.8,4th quarter,10:29.0,Jonas Valančiūnas,MEM,True,2-pointer,8,64-83,'DAL',trails
73,73,73,202102220DAL,47.1,10.3,4th quarter,10:02.0,Desmond Bane,MEM,True,3-pointer,24,67-86,'DAL',trails
74,74,74,202102220DAL,13.5,27.5,4th quarter,9:33.0,De'Anthony Melton,MEM,False,3-pointer,26,67-86,'DAL',trails
75,75,75,202102220DAL,22.2,9.1,4th quarter,9:11.0,Brandon Clarke,MEM,True,2-pointer,6,69-87,'DAL',trails
76,76,76,202102220DAL,1.4,10.5,4th quarter,8:48.0,Desmond Bane,MEM,False,3-pointer,24,69-87,'DAL',trails
77,77,77,202102220DAL,21.2,12.8,4th quarter,8:16.0,Brandon Clarke,MEM,True,2-pointer,10,73-90,'DAL',trails
78,78,78,202102220DAL,1.2,7.9,4th quarter,7:52.0,De'Anthony Melton,MEM,False,3-pointer,23,73-90,'DAL',trails
79,79,79,202102220DAL,20.0,21.8,4th quarter,7:26.0,Ja Morant,MEM,False,2-pointer,19,73-92,'DAL',trails
80,80,80,202102220DAL,21.3,4.0,4th quarter,6:22.0,Ja Morant,MEM,True,2-pointer,3,75-92,'DAL',trails
81,81,81,202102220DAL,25.6,7.9,4th quarter,5:57.0,Kyle Anderson,MEM,True,2-pointer,5,77-95,'DAL',trails
82,82,82,202102220DAL,34.0,11.5,4th quarter,5:07.0,Justise Winslow,MEM,False,2-pointer,13,78-96,'DAL',trails
83,83,83,202102220DAL,9.0,26.1,4th quarter,4:05.0,Grayson Allen,MEM,False,3-pointer,27,79-96,'DAL',trails
84,84,84,202102220DAL,0.8,5.1,4th quarter,3:36.0,Kyle Anderson,MEM,True,3-pointer,23,82-97,'DAL',trails
85,85,85,202102220DAL,22.7,3.4,4th quarter,2:47.0,Jonas Valančiūnas,MEM,False,2-pointer,1,82-97,'DAL',trails
86,86,86,202102220DAL,23.6,4.7,4th quarter,2:43.0,Jonas Valančiūnas,MEM,False,2-pointer,1,82-97,'DAL',trails
87,87,87,202102220DAL,22.2,4.7,4th quarter,2:42.0,Ja Morant,MEM,True,2-pointer,2,84-97,'DAL',trails
88,88,88,202102220DAL,19.6,8.6,4th quarter,1:37.0,Ja Morant,MEM,True,2-pointer,7,87-100,'DAL',trails
89,89,89,202102220DAL,1.2,6.9,4th quarter,1:04.0,Brandon Clarke,MEM,True,3-pointer,23,90-100,'DAL',trails
90,90,90,202102220DAL,5.0,18.9,4th quarter,0:47.0,Justise Winslow,MEM,False,3-pointer,25,90-102,'DAL',trails
91,91,91,202102220DAL,19.9,7.8,4th quarter,0:17.0,Ja Morant,MEM,False,2-pointer,6,90-102,'DAL',trails
92,92,92,202102220DAL,19.7,5.5,4th quarter,0:13.0,Brandon Clarke,MEM,False,2-pointer,5,90-102,'DAL',trails
93,93,93,202102220DAL,5.1,20.3,4th quarter,0:08.0,Ja Morant,MEM,False,3-pointer,25,90-102,'DAL',trails
94,94,94,202102220DAL,8.4,25.3,1st quarter,10:56.0,Josh Richardson,DAL,True,3-pointer,27,3-0,'DAL',leads
95,95,95,202102220DAL,24.2,4.4,1st quarter,9:53.0,Dwight Powell,DAL,False,2-pointer,1,5-2,'DAL',leads
96,96,96,202102220DAL,31.8,27.2,1st quarter,9:44.0,Dorian Finney-Smith,DAL,False,3-pointer,25,5-2,'DAL',leads
97,97,97,202102220DAL,28.3,28.3,1st quarter,9:25.0,Dwight Powell,DAL,False,3-pointer,25,5-2,'DAL',leads
98,98,98,202102220DAL,5.6,26.8,1st quarter,9:06.0,Luka Dončić,DAL,False,3-pointer,30,5-2,'DAL',leads
99,99,99,202102220DAL,26.2,26.4,1st quarter,8:41.0,Luka Dončić,DAL,False,2-pointer,23,5-2,'DAL',leads
100,100,100,202102220DAL,23.8,3.2,1st quarter,8:21.0,Josh Richardson,DAL,True,2-pointer,0,7-2,'DAL',leads
101,101,101,202102220DAL,26.3,29.8,1st quarter,7:10.0,Josh Richardson,DAL,True,3-pointer,27,10-2,'DAL',leads
102,102,102,202102220DAL,28.1,4.8,1st quarter,6:34.0,Dwight Powell,DAL,False,2-pointer,4,10-2,'DAL',leads
103,103,103,202102220DAL,24.7,29.2,1st quarter,5:58.0,Tim Hardaway,DAL,False,3-pointer,26,12-5,'DAL',leads
104,104,104,202102220DAL,31.6,27.3,1st quarter,5:33.0,Josh Richardson,DAL,True,3-pointer,25,15-5,'DAL',leads
105,105,105,202102220DAL,32.8,26.8,1st quarter,5:05.0,Dorian Finney-Smith,DAL,False,3-pointer,25,15-5,'DAL',leads
106,106,106,202102220DAL,24.2,8.8,1st quarter,4:37.0,Jalen Brunson,DAL,False,2-pointer,6,15-5,'DAL',leads
107,107,107,202102220DAL,32.3,27.7,1st quarter,4:16.0,Tim Hardaway,DAL,True,3-pointer,26,18-5,'DAL',leads
108,108,108,202102220DAL,19.3,5.7,1st quarter,3:40.0,Josh Richardson,DAL,False,2-pointer,5,18-5,'DAL',leads
109,109,109,202102220DAL,24.2,4.4,1st quarter,3:19.0,Tim Hardaway,DAL,True,2-pointer,1,20-5,'DAL',leads
110,110,110,202102220DAL,7.9,25.4,1st quarter,2:41.0,Jalen Brunson,DAL,False,3-pointer,27,20-7,'DAL',leads
111,111,111,202102220DAL,3.1,9.1,1st quarter,2:15.0,Maxi Kleber,DAL,False,2-pointer,22,20-7,'DAL',leads
112,112,112,202102220DAL,23.7,6.2,1st quarter,1:44.0,Willie Cauley-Stein,DAL,False,2-pointer,3,20-9,'DAL',leads
113,113,113,202102220DAL,1.2,9.5,1st quarter,1:27.0,Tim Hardaway,DAL,True,3-pointer,24,23-9,'DAL',leads
114,114,114,202102220DAL,23.7,8.3,1st quarter,0:33.0,Luka Dončić,DAL,True,2-pointer,5,26-11,'DAL',leads
115,115,115,202102220DAL,24.2,5.7,2nd quarter,11:49.0,Dwight Powell,DAL,False,2-pointer,2,26-13,'DAL',leads
116,116,116,202102220DAL,40.8,21.8,2nd quarter,11:23.0,Jalen Brunson,DAL,True,3-pointer,25,29-13,'DAL',leads
117,117,117,202102220DAL,30.1,7.5,2nd quarter,10:34.0,Jalen Brunson,DAL,True,2-pointer,7,31-15,'DAL',leads
118,118,118,202102220DAL,10.2,27.2,2nd quarter,10:04.0,Luka Dončić,DAL,False,3-pointer,28,31-17,'DAL',leads
119,119,119,202102220DAL,21.7,5.8,2nd quarter,9:45.0,Jalen Brunson,DAL,True,2-pointer,3,33-17,'DAL',leads
120,120,120,202102220DAL,42.0,19.8,2nd quarter,9:16.0,Trey Burke,DAL,False,3-pointer,24,33-19,'DAL',leads
121,121,121,202102220DAL,23.9,3.7,2nd quarter,8:57.0,Dwight Powell,DAL,True,2-pointer,0,35-19,'DAL',leads
122,122,122,202102220DAL,31.1,5.1,2nd quarter,8:23.0,Luka Dončić,DAL,True,2-pointer,7,37-21,'DAL',leads
123,123,123,202102220DAL,45.9,15.4,2nd quarter,7:12.0,Jalen Brunson,DAL,False,3-pointer,25,37-21,'DAL',leads
124,124,124,202102220DAL,8.4,3.4,2nd quarter,6:42.0,Luka Dončić,DAL,False,2-pointer,16,37-23,'DAL',leads
125,125,125,202102220DAL,42.9,20.0,2nd quarter,6:18.0,Jalen Brunson,DAL,True,3-pointer,25,40-23,'DAL',leads
126,126,126,202102220DAL,8.4,7.9,2nd quarter,5:44.0,Josh Richardson,DAL,False,2-pointer,16,40-23,'DAL',leads
127,127,127,202102220DAL,46.8,9.3,2nd quarter,5:27.0,Tim Hardaway,DAL,True,3-pointer,24,43-23,'DAL',leads
128,128,128,202102220DAL,23.2,3.8,2nd quarter,4:38.0,Tim Hardaway,DAL,True,2-pointer,1,45-25,'DAL',leads
129,129,129,202102220DAL,46.8,3.8,2nd quarter,4:19.0,Tim Hardaway,DAL,True,3-pointer,23,48-25,'DAL',leads
130,130,130,202102220DAL,37.8,24.9,2nd quarter,3:49.0,Josh Richardson,DAL,False,3-pointer,26,48-28,'DAL',leads
131,131,131,202102220DAL,10.5,28.3,2nd quarter,3:14.0,Tim Hardaway,DAL,True,3-pointer,28,51-30,'DAL',leads
132,132,132,202102220DAL,5.0,23.4,2nd quarter,2:38.0,Luka Dončić,DAL,True,3-pointer,28,54-32,'DAL',leads
133,133,133,202102220DAL,44.7,16.7,2nd quarter,2:09.0,Tim Hardaway,DAL,False,3-pointer,25,54-32,'DAL',leads
134,134,134,202102220DAL,21.8,31.3,2nd quarter,1:41.0,Luka Dončić,DAL,False,3-pointer,28,54-34,'DAL',leads
135,135,135,202102220DAL,22.5,29.0,2nd quarter,0:36.0,Dorian Finney-Smith,DAL,False,3-pointer,26,54-34,'DAL',leads
136,136,136,202102220DAL,4.2,21.6,2nd quarter,0:00.0,Luka Dončić,DAL,False,3-pointer,27,54-36,'DAL',leads
137,137,137,202102220DAL,22.7,3.3,3rd quarter,11:42.0,Dwight Powell,DAL,False,2-pointer,1,54-36,'DAL',leads
138,138,138,202102220DAL,25.0,3.8,3rd quarter,10:57.0,Luka Dončić,DAL,True,2-pointer,1,56-36,'DAL',leads
139,139,139,202102220DAL,22.2,10.5,3rd quarter,10:33.0,Luka Dončić,DAL,True,2-pointer,7,58-38,'DAL',leads
140,140,140,202102220DAL,23.8,3.3,3rd quarter,9:42.0,Dwight Powell,DAL,True,2-pointer,0,60-40,'DAL',leads
141,141,141,202102220DAL,16.3,6.2,3rd quarter,9:12.0,Luka Dončić,DAL,True,2-pointer,8,62-42,'DAL',leads
142,142,142,202102220DAL,7.4,21.3,3rd quarter,8:40.0,Dorian Finney-Smith,DAL,False,3-pointer,25,63-42,'DAL',leads
143,143,143,202102220DAL,33.0,26.3,3rd quarter,8:21.0,Josh Richardson,DAL,False,3-pointer,25,63-42,'DAL',leads
144,144,144,202102220DAL,19.7,18.6,3rd quarter,7:25.0,Josh Richardson,DAL,True,2-pointer,16,65-46,'DAL',leads
145,145,145,202102220DAL,28.3,13.3,3rd quarter,5:53.0,Jalen Brunson,DAL,True,2-pointer,11,69-50,'DAL',leads
146,146,146,202102220DAL,1.6,3.4,3rd quarter,5:19.0,Dorian Finney-Smith,DAL,False,3-pointer,22,69-53,'DAL',leads
147,147,147,202102220DAL,13.8,27.9,3rd quarter,4:56.0,Josh Richardson,DAL,False,3-pointer,27,69-53,'DAL',leads
148,148,148,202102220DAL,16.6,4.9,3rd quarter,4:27.0,Dorian Finney-Smith,DAL,False,2-pointer,8,69-53,'DAL',leads
149,149,149,202102220DAL,24.0,3.3,3rd quarter,4:23.0,Willie Cauley-Stein,DAL,False,2-pointer,0,69-53,'DAL',leads
150,150,150,202102220DAL,24.0,3.3,3rd quarter,4:21.0,Willie Cauley-Stein,DAL,True,2-pointer,0,71-53,'DAL',leads
151,151,151,202102220DAL,24.1,12.3,3rd quarter,2:53.0,Josh Richardson,DAL,True,2-pointer,9,77-55,'DAL',leads
152,152,152,202102220DAL,42.3,23.8,3rd quarter,2:30.0,Tim Hardaway,DAL,False,3-pointer,28,77-57,'DAL',leads
153,153,153,202102220DAL,26.3,7.7,3rd quarter,2:05.0,Jalen Brunson,DAL,True,2-pointer,5,79-57,'DAL',leads
154,154,154,202102220DAL,33.3,26.4,3rd quarter,1:35.0,Jalen Brunson,DAL,False,3-pointer,25,79-59,'DAL',leads
155,155,155,202102220DAL,16.7,9.1,3rd quarter,1:06.0,Luka Dončić,DAL,False,2-pointer,9,79-59,'DAL',leads
156,156,156,202102220DAL,23.3,2.4,3rd quarter,0:48.0,Jalen Brunson,DAL,True,2-pointer,1,81-59,'DAL',leads
157,157,157,202102220DAL,9.3,26.4,3rd quarter,0:12.0,Tim Hardaway,DAL,False,3-pointer,27,81-62,'DAL',leads
158,158,158,202102220DAL,27.3,10.3,4th quarter,10:45.0,Dorian Finney-Smith,DAL,True,2-pointer,8,83-62,'DAL',leads
159,159,159,202102220DAL,4.3,18.3,4th quarter,10:18.0,Luka Dončić,DAL,True,3-pointer,25,86-64,'DAL',leads
160,160,160,202102220DAL,21.7,29.3,4th quarter,9:46.0,Dorian Finney-Smith,DAL,False,3-pointer,26,86-67,'DAL',leads
161,161,161,202102220DAL,24.4,5.7,4th quarter,8:55.0,Dwight Powell,DAL,False,2-pointer,2,87-69,'DAL',leads
162,162,162,202102220DAL,36.7,29.5,4th quarter,8:29.0,Luka Dončić,DAL,True,3-pointer,29,90-71,'DAL',leads
163,163,163,202102220DAL,4.9,19.6,4th quarter,8:02.0,Luka Dončić,DAL,False,3-pointer,25,90-73,'DAL',leads
164,164,164,202102220DAL,15.2,26.8,4th quarter,7:41.0,Luka Dončić,DAL,False,3-pointer,25,90-73,'DAL',leads
165,165,165,202102220DAL,23.4,3.1,4th quarter,7:38.0,Dorian Finney-Smith,DAL,False,2-pointer,1,90-73,'DAL',leads
166,166,166,202102220DAL,24.0,3.3,4th quarter,7:37.0,Dorian Finney-Smith,DAL,True,2-pointer,0,92-73,'DAL',leads
167,167,167,202102220DAL,42.4,20.3,4th quarter,7:07.0,Josh Richardson,DAL,False,3-pointer,25,92-73,'DAL',leads
168,168,168,202102220DAL,15.1,8.6,4th quarter,6:30.0,Tim Hardaway,DAL,False,2-pointer,10,92-73,'DAL',leads
169,169,169,202102220DAL,0.7,3.4,4th quarter,6:11.0,Tim Hardaway,DAL,True,3-pointer,23,95-75,'DAL',leads
170,170,170,202102220DAL,31.7,23.6,4th quarter,4:24.0,Josh Richardson,DAL,False,2-pointer,22,96-79,'DAL',leads
171,171,171,202102220DAL,21.7,28.2,4th quarter,2:26.0,Tim Hardaway,DAL,True,3-pointer,25,100-84,'DAL',leads
172,172,172,202102220DAL,20.8,12.7,4th quarter,1:50.0,Josh Richardson,DAL,False,2-pointer,10,100-85,'DAL',leads
173,173,173,202102220DAL,3.9,17.3,4th quarter,1:16.0,Luka Dončić,DAL,False,3-pointer,24,100-87,'DAL',leads
174,174,174,202102220HOU,39.0,24.4,1st quarter,11:36.0,Zach LaVine,CHI,False,3-pointer,26,0-0,'HOU',tied
175,175,175,202102220HOU,28.5,25.8,1st quarter,11:11.0,Coby White,CHI,True,2-pointer,23,2-0,'HOU',leads
176,176,176,202102220HOU,23.5,2.8,1st quarter,10:40.0,Garrett Temple,CHI,False,2-pointer,1,2-3,'HOU',trails
177,177,177,202102220HOU,1.4,3.1,1st quarter,9:55.0,Patrick Williams,CHI,True,3-pointer,23,5-5,'HOU',tied
178,178,178,202102220HOU,5.2,20.8,1st quarter,9:17.0,Coby White,CHI,False,3-pointer,26,7-5,'HOU',leads
179,179,179,202102220HOU,22.1,15.4,1st quarter,8:51.0,Wendell Carter,CHI,True,2-pointer,12,9-5,'HOU',leads
180,180,180,202102220HOU,23.2,3.3,1st quarter,8:29.0,Wendell Carter,CHI,True,2-pointer,1,11-5,'HOU',leads
181,181,181,202102220HOU,1.4,5.5,1st quarter,7:54.0,Patrick Williams,CHI,False,3-pointer,23,11-7,'HOU',leads
182,182,182,202102220HOU,47.3,7.4,1st quarter,7:46.0,Coby White,CHI,True,3-pointer,24,14-7,'HOU',leads
183,183,183,202102220HOU,16.7,8.3,1st quarter,7:24.0,Coby White,CHI,True,2-pointer,9,16-7,'HOU',leads
184,184,184,202102220HOU,17.8,4.8,1st quarter,6:56.0,Wendell Carter,CHI,True,2-pointer,6,18-7,'HOU',leads
185,185,185,202102220HOU,21.8,3.4,1st quarter,6:21.0,Coby White,CHI,True,2-pointer,2,20-7,'HOU',leads
186,186,186,202102220HOU,21.8,3.8,1st quarter,5:57.0,Coby White,CHI,True,2-pointer,2,22-7,'HOU',leads
187,187,187,202102220HOU,18.4,11.0,1st quarter,4:37.0,Tomáš Satoranský,CHI,False,2-pointer,10,23-9,'HOU',leads
188,188,188,202102220HOU,24.2,4.6,1st quarter,4:18.0,Zach LaVine,CHI,False,2-pointer,1,23-9,'HOU',leads
189,189,189,202102220HOU,7.9,7.5,1st quarter,4:15.0,Zach LaVine,CHI,False,2-pointer,17,23-9,'HOU',leads
190,190,190,202102220HOU,23.8,5.1,1st quarter,3:23.0,Zach LaVine,CHI,False,2-pointer,2,23-12,'HOU',leads
191,191,191,202102220HOU,14.2,26.5,1st quarter,3:06.0,Denzel Valentine,CHI,False,3-pointer,25,23-14,'HOU',leads
192,192,192,202102220HOU,30.6,28.4,1st quarter,2:59.0,Denzel Valentine,CHI,True,3-pointer,26,26-14,'HOU',leads
193,193,193,202102220HOU,19.7,4.7,1st quarter,2:13.0,Thaddeus Young,CHI,True,2-pointer,4,28-16,'HOU',leads
194,194,194,202102220HOU,7.7,4.9,1st quarter,1:42.0,Coby White,CHI,False,2-pointer,16,28-19,'HOU',leads
195,195,195,202102220HOU,48.3,9.1,1st quarter,0:35.0,Coby White,CHI,False,3-pointer,25,29-21,'HOU',leads
196,196,196,202102220HOU,1.0,2.2,1st quarter,0:17.0,Tomáš Satoranský,CHI,False,3-pointer,23,29-24,'HOU',leads
197,197,197,202102220HOU,1.7,20.8,2nd quarter,11:15.0,Denzel Valentine,CHI,False,3-pointer,28,29-26,'HOU',leads
198,198,198,202102220HOU,25.6,9.3,2nd quarter,10:41.0,Thaddeus Young,CHI,False,2-pointer,6,29-26,'HOU',leads
199,199,199,202102220HOU,10.1,15.9,2nd quarter,10:33.0,Thaddeus Young,CHI,True,2-pointer,19,31-26,'HOU',leads
200,200,200,202102220HOU,47.8,6.0,2nd quarter,10:04.0,Tomáš Satoranský,CHI,False,3-pointer,24,31-26,'HOU',leads
201,201,201,202102220HOU,2.4,16.9,2nd quarter,9:57.0,Denzel Valentine,CHI,False,3-pointer,26,31-26,'HOU',leads
202,202,202,202102220HOU,27.8,25.8,2nd quarter,9:31.0,Coby White,CHI,False,2-pointer,23,31-29,'HOU',leads
