,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
203,203,203,200212170DAL,7.1,5.7,3rd quarter,1:49.0,Austin Croshere,IND,True,2-pointer,17,75-91,'DAL',trails
204,204,204,200212170DAL,45.0,6.7,3rd quarter,1:16.0,Ron Mercer,IND,False,2-pointer,21,75-94,'DAL',trails
205,205,205,200212170DAL,21.4,29.5,3rd quarter,0:26.8,Erick Strickland,IND,True,3-pointer,25,78-98,'DAL',trails
206,206,206,200212170DAL,16.8,20.6,4th quarter,11:33.0,Erick Strickland,IND,False,2-pointer,17,78-101,'DAL',trails
207,207,207,200212170DAL,33.0,27.4,4th quarter,10:41.0,Jamaal Tinsley,IND,False,3-pointer,24,79-103,'DAL',trails
208,208,208,200212170DAL,24.0,5.0,4th quarter,10:22.0,Jermaine O'Neal,IND,False,2-pointer,0,79-106,'DAL',trails
209,209,209,200212170DAL,47.5,6.2,4th quarter,9:47.0,Austin Croshere,IND,False,3-pointer,24,79-106,'DAL',trails
210,210,210,200212170DAL,24.0,5.0,4th quarter,9:43.0,Jamaal Tinsley,IND,False,2-pointer,0,79-106,'DAL',trails
211,211,211,200212170DAL,9.1,9.1,4th quarter,9:40.0,Ron Mercer,IND,True,2-pointer,15,81-106,'DAL',trails
212,212,212,200212170DAL,24.0,5.0,4th quarter,9:10.0,Jermaine O'Neal,IND,False,2-pointer,0,81-106,'DAL',trails
213,213,213,200212170DAL,24.5,10.4,4th quarter,9:06.0,Jermaine O'Neal,IND,True,2-pointer,5,83-106,'DAL',trails
214,214,214,200212170DAL,9.9,6.7,4th quarter,8:29.0,Jeff Foster,IND,False,2-pointer,14,83-106,'DAL',trails
215,215,215,200212170DAL,10.9,26.5,4th quarter,8:22.0,Erick Strickland,IND,False,3-pointer,25,83-106,'DAL',trails
216,216,216,200212170DAL,42.6,7.6,4th quarter,7:41.0,Ron Mercer,IND,False,2-pointer,19,83-108,'DAL',trails
217,217,217,200212170DAL,24.0,5.0,4th quarter,6:57.0,Erick Strickland,IND,True,2-pointer,0,86-108,'DAL',trails
218,218,218,200212170DAL,24.0,5.0,4th quarter,5:51.0,Austin Croshere,IND,True,2-pointer,0,89-108,'DAL',trails
219,219,219,200212170DAL,33.8,15.9,4th quarter,4:46.0,Primož Brezec,IND,True,2-pointer,15,91-112,'DAL',trails
220,220,220,200212170DAL,24.0,5.0,4th quarter,4:09.0,Austin Croshere,IND,True,2-pointer,0,93-114,'DAL',trails
221,221,221,200212170DAL,31.9,18.7,4th quarter,3:14.0,Ron Mercer,IND,False,2-pointer,16,94-116,'DAL',trails
222,222,222,200212170DAL,24.0,5.0,4th quarter,2:48.0,Jamaal Tinsley,IND,True,2-pointer,0,96-116,'DAL',trails
223,223,223,200212170DAL,4.3,5.5,4th quarter,1:53.0,Primož Brezec,IND,False,2-pointer,20,96-118,'DAL',trails
224,224,224,200212170DAL,21.4,29.3,4th quarter,1:47.0,Erick Strickland,IND,False,3-pointer,24,96-118,'DAL',trails
225,225,225,200212170DAL,22.4,11.6,4th quarter,0:19.4,Primož Brezec,IND,False,2-pointer,7,97-118,'DAL',trails
226,226,226,200212170DAL,15.0,3.6,1st quarter,11:45.0,Raef LaFrentz,DAL,False,2-pointer,9,0-0,'DAL',tied
227,227,227,200212170DAL,32.2,9.1,1st quarter,11:35.0,Steve Nash,DAL,False,2-pointer,9,0-0,'DAL',tied
228,228,228,200212170DAL,38.0,25.4,1st quarter,11:24.0,Steve Nash,DAL,False,3-pointer,25,0-0,'DAL',tied
229,229,229,200212170DAL,9.4,7.3,1st quarter,11:19.0,Dirk Nowitzki,DAL,True,2-pointer,15,2-0,'DAL',leads
230,230,230,200212170DAL,47.6,5.0,1st quarter,11:00.0,Dirk Nowitzki,DAL,False,3-pointer,24,2-0,'DAL',leads
231,231,231,200212170DAL,20.1,6.8,1st quarter,10:44.0,Adrian Griffin,DAL,True,2-pointer,4,4-0,'DAL',leads
232,232,232,200212170DAL,24.0,5.0,1st quarter,10:06.0,Michael Finley,DAL,True,2-pointer,0,6-2,'DAL',leads
233,233,233,200212170DAL,40.6,23.4,1st quarter,9:43.0,Michael Finley,DAL,False,3-pointer,25,6-2,'DAL',leads
234,234,234,200212170DAL,38.8,24.6,1st quarter,9:14.0,Michael Finley,DAL,True,3-pointer,25,9-5,'DAL',leads
235,235,235,200212170DAL,44.4,8.5,1st quarter,8:47.0,Steve Nash,DAL,False,2-pointer,21,9-6,'DAL',leads
236,236,236,200212170DAL,33.2,21.6,1st quarter,8:10.0,Dirk Nowitzki,DAL,True,2-pointer,19,11-6,'DAL',leads
237,237,237,200212170DAL,24.0,5.0,1st quarter,7:47.0,Raef LaFrentz,DAL,True,2-pointer,0,13-8,'DAL',leads
238,238,238,200212170DAL,24.0,5.0,1st quarter,7:24.0,Dirk Nowitzki,DAL,True,2-pointer,0,15-8,'DAL',leads
239,239,239,200212170DAL,16.0,27.9,1st quarter,7:07.0,Raef LaFrentz,DAL,False,3-pointer,24,15-8,'DAL',leads
240,240,240,200212170DAL,4.9,12.6,1st quarter,7:01.0,Dirk Nowitzki,DAL,True,2-pointer,21,17-8,'DAL',leads
241,241,241,200212170DAL,36.6,5.5,1st quarter,5:42.0,Michael Finley,DAL,False,2-pointer,13,19-8,'DAL',leads
242,242,242,200212170DAL,24.0,5.0,1st quarter,5:22.0,Steve Nash,DAL,True,2-pointer,0,21-8,'DAL',leads
243,243,243,200212170DAL,16.8,18.5,1st quarter,4:38.0,Steve Nash,DAL,False,2-pointer,15,21-10,'DAL',leads
244,244,244,200212170DAL,8.9,11.6,1st quarter,4:31.0,Dirk Nowitzki,DAL,True,2-pointer,16,23-10,'DAL',leads
245,245,245,200212170DAL,20.2,7.0,1st quarter,4:07.0,Steve Nash,DAL,True,2-pointer,4,25-12,'DAL',leads
246,246,246,200212170DAL,4.9,4.5,1st quarter,3:21.0,Michael Finley,DAL,False,2-pointer,19,25-14,'DAL',leads
247,247,247,200212170DAL,24.0,5.0,1st quarter,3:03.0,Michael Finley,DAL,True,2-pointer,0,28-14,'DAL',leads
248,248,248,200212170DAL,8.2,24.2,1st quarter,2:29.0,Walt Williams,DAL,False,3-pointer,25,28-16,'DAL',leads
249,249,249,200212170DAL,18.9,28.8,1st quarter,2:06.0,Michael Finley,DAL,True,3-pointer,24,31-18,'DAL',leads
250,250,250,200212170DAL,0.8,4.1,1st quarter,1:12.0,Dirk Nowitzki,DAL,False,3-pointer,23,31-18,'DAL',leads
251,251,251,200212170DAL,0.7,18.5,1st quarter,0:46.7,Michael Finley,DAL,False,3-pointer,27,33-20,'DAL',leads
252,252,252,200212170DAL,44.7,19.1,1st quarter,0:10.4,Nick Van,DAL,False,3-pointer,25,33-24,'DAL',leads
253,253,253,200212170DAL,36.3,3.7,1st quarter,0:01.1,Steve Nash,DAL,True,2-pointer,12,35-26,'DAL',leads
254,254,254,200212170DAL,1.7,5.0,2nd quarter,11:34.0,Michael Finley,DAL,True,3-pointer,22,38-28,'DAL',leads
255,255,255,200212170DAL,17.6,15.7,2nd quarter,11:03.0,Nick Van,DAL,False,2-pointer,12,38-28,'DAL',leads
256,256,256,200212170DAL,1.8,4.9,2nd quarter,10:41.0,Michael Finley,DAL,True,3-pointer,22,41-28,'DAL',leads
257,257,257,200212170DAL,3.0,19.2,2nd quarter,9:50.0,Nick Van,DAL,False,3-pointer,25,42-30,'DAL',leads
258,258,258,200212170DAL,13.5,4.2,2nd quarter,9:02.0,Michael Finley,DAL,True,2-pointer,11,44-32,'DAL',leads
259,259,259,200212170DAL,37.8,21.1,2nd quarter,8:29.0,Michael Finley,DAL,True,2-pointer,21,46-34,'DAL',leads
260,260,260,200212170DAL,30.4,7.0,2nd quarter,7:19.0,Nick Van,DAL,False,2-pointer,7,46-36,'DAL',leads
261,261,261,200212170DAL,27.3,8.5,2nd quarter,7:15.0,Shawn Bradley,DAL,False,2-pointer,5,46-36,'DAL',leads
262,262,262,200212170DAL,24.0,5.0,2nd quarter,7:01.0,Steve Nash,DAL,False,2-pointer,0,46-36,'DAL',leads
263,263,263,200212170DAL,24.0,5.0,2nd quarter,6:47.0,Raef LaFrentz,DAL,True,2-pointer,0,48-36,'DAL',leads
264,264,264,200212170DAL,34.0,22.4,2nd quarter,6:17.0,Nick Van,DAL,False,2-pointer,20,48-36,'DAL',leads
265,265,265,200212170DAL,22.2,8.8,2nd quarter,5:53.0,Steve Nash,DAL,False,2-pointer,4,48-38,'DAL',leads
266,266,266,200212170DAL,25.3,14.1,2nd quarter,5:25.0,Nick Van,DAL,False,2-pointer,9,48-38,'DAL',leads
267,267,267,200212170DAL,30.1,9.1,2nd quarter,5:02.0,Michael Finley,DAL,False,2-pointer,7,48-38,'DAL',leads
268,268,268,200212170DAL,3.0,5.1,2nd quarter,4:53.0,Walt Williams,DAL,False,2-pointer,21,48-38,'DAL',leads
269,269,269,200212170DAL,24.0,5.0,2nd quarter,4:02.0,Nick Van,DAL,True,2-pointer,0,50-42,'DAL',leads
270,270,270,200212170DAL,32.2,19.0,2nd quarter,3:29.0,Nick Van,DAL,False,2-pointer,16,50-42,'DAL',leads
271,271,271,200212170DAL,32.5,27.7,2nd quarter,2:58.0,Raef LaFrentz,DAL,True,3-pointer,24,53-42,'DAL',leads
272,272,272,200212170DAL,24.0,5.0,2nd quarter,2:22.0,Raef LaFrentz,DAL,True,2-pointer,0,55-44,'DAL',leads
273,273,273,200212170DAL,24.0,5.0,2nd quarter,1:46.0,Raef LaFrentz,DAL,True,2-pointer,0,57-44,'DAL',leads
274,274,274,200212170DAL,20.9,9.9,2nd quarter,1:10.0,Nick Van,DAL,True,2-pointer,6,59-46,'DAL',leads
275,275,275,200212170DAL,6.9,22.6,2nd quarter,0:41.6,Michael Finley,DAL,False,3-pointer,25,60-48,'DAL',leads
276,276,276,200212170DAL,23.4,9.1,2nd quarter,0:02.8,Nick Van,DAL,True,2-pointer,4,62-50,'DAL',leads
277,277,277,200212170DAL,24.0,5.0,3rd quarter,11:04.0,Adrian Griffin,DAL,False,2-pointer,0,62-52,'DAL',leads
278,278,278,200212170DAL,31.7,29.0,3rd quarter,10:55.0,Dirk Nowitzki,DAL,False,3-pointer,25,62-52,'DAL',leads
279,279,279,200212170DAL,37.0,20.3,3rd quarter,10:13.0,Michael Finley,DAL,False,2-pointer,20,62-54,'DAL',leads
280,280,280,200212170DAL,44.7,7.2,3rd quarter,9:45.0,Dirk Nowitzki,DAL,True,2-pointer,21,64-56,'DAL',leads
281,281,281,200212170DAL,27.4,23.4,3rd quarter,9:14.0,Dirk Nowitzki,DAL,False,2-pointer,19,64-56,'DAL',leads
282,282,282,200212170DAL,24.0,5.0,3rd quarter,9:03.0,Steve Nash,DAL,False,2-pointer,0,64-56,'DAL',leads
283,283,283,200212170DAL,24.0,5.0,3rd quarter,9:01.0,Michael Finley,DAL,False,2-pointer,0,64-56,'DAL',leads
284,284,284,200212170DAL,24.0,5.0,3rd quarter,9:00.0,Michael Finley,DAL,True,2-pointer,0,66-56,'DAL',leads
285,285,285,200212170DAL,24.0,5.0,3rd quarter,8:18.0,Shawn Bradley,DAL,False,2-pointer,0,66-58,'DAL',leads
286,286,286,200212170DAL,48.0,4.5,3rd quarter,8:01.0,Nick Van,DAL,True,3-pointer,24,69-60,'DAL',leads
287,287,287,200212170DAL,16.5,13.1,3rd quarter,7:34.0,Nick Van,DAL,False,2-pointer,11,69-60,'DAL',leads
288,288,288,200212170DAL,17.4,28.7,3rd quarter,7:09.0,Dirk Nowitzki,DAL,True,3-pointer,25,72-60,'DAL',leads
289,289,289,200212170DAL,27.3,11.8,3rd quarter,6:40.0,Steve Nash,DAL,True,2-pointer,8,74-63,'DAL',leads
290,290,290,200212170DAL,23.7,28.8,3rd quarter,5:58.0,Michael Finley,DAL,True,3-pointer,24,77-63,'DAL',leads
291,291,291,200212170DAL,13.0,27.2,3rd quarter,4:45.0,Dirk Nowitzki,DAL,False,3-pointer,25,79-69,'DAL',leads
292,292,292,200212170DAL,24.0,5.0,3rd quarter,4:42.0,Shawn Bradley,DAL,True,2-pointer,0,81-69,'DAL',leads
293,293,293,200212170DAL,24.0,5.0,3rd quarter,4:18.0,Nick Van,DAL,False,2-pointer,0,81-69,'DAL',leads
294,294,294,200212170DAL,24.0,5.0,3rd quarter,3:44.0,Nick Van,DAL,True,2-pointer,0,83-69,'DAL',leads
295,295,295,200212170DAL,47.2,5.0,3rd quarter,3:05.0,Michael Finley,DAL,True,3-pointer,23,86-71,'DAL',leads
296,296,296,200212170DAL,43.4,20.8,3rd quarter,2:33.0,Nick Van,DAL,False,3-pointer,25,88-73,'DAL',leads
297,297,297,200212170DAL,6.6,21.8,3rd quarter,2:07.0,Dirk Nowitzki,DAL,True,3-pointer,24,91-73,'DAL',leads
298,298,298,200212170DAL,42.9,7.3,3rd quarter,1:29.0,Dirk Nowitzki,DAL,False,2-pointer,19,91-75,'DAL',leads
299,299,299,200212170DAL,24.0,5.0,3rd quarter,1:27.0,Nick Van,DAL,True,2-pointer,0,93-75,'DAL',leads
300,300,300,200212170DAL,20.4,21.8,3rd quarter,1:04.0,Michael Finley,DAL,True,2-pointer,17,96-75,'DAL',leads
301,301,301,200212170DAL,24.0,5.0,3rd quarter,0:46.0,Michael Finley,DAL,True,2-pointer,0,98-75,'DAL',leads
302,302,302,200212170DAL,42.9,6.2,3rd quarter,0:04.8,Shawn Bradley,DAL,False,2-pointer,19,99-78,'DAL',leads
303,303,303,200212170DAL,26.6,9.8,4th quarter,11:45.0,Nick Van,DAL,True,2-pointer,5,101-78,'DAL',leads
304,304,304,200212170DAL,34.5,20.3,4th quarter,11:15.0,Adrian Griffin,DAL,True,2-pointer,19,103-78,'DAL',leads
305,305,305,200212170DAL,23.8,25.1,4th quarter,10:50.0,Dirk Nowitzki,DAL,False,2-pointer,20,103-79,'DAL',leads
306,306,306,200212170DAL,24.0,5.0,4th quarter,10:33.0,Nick Van,DAL,True,2-pointer,0,105-79,'DAL',leads
307,307,307,200212170DAL,27.4,8.8,4th quarter,10:04.0,Adrian Griffin,DAL,False,2-pointer,5,106-79,'DAL',leads
308,308,308,200212170DAL,43.0,21.4,4th quarter,9:16.0,Nick Van,DAL,False,3-pointer,25,106-81,'DAL',leads
309,309,309,200212170DAL,29.1,9.5,4th quarter,8:45.0,Adrian Griffin,DAL,False,2-pointer,7,106-83,'DAL',leads
310,310,310,200212170DAL,24.0,5.0,4th quarter,7:48.0,Walt Williams,DAL,True,2-pointer,0,108-83,'DAL',leads
311,311,311,200212170DAL,33.2,10.6,4th quarter,7:21.0,Popeye Jones,DAL,False,2-pointer,11,108-83,'DAL',leads
312,312,312,200212170DAL,24.0,5.0,4th quarter,6:31.0,Popeye Jones,DAL,False,2-pointer,0,108-86,'DAL',leads
313,313,313,200212170DAL,24.0,5.0,4th quarter,6:00.0,Nick Van,DAL,False,2-pointer,0,108-87,'DAL',leads
314,314,314,200212170DAL,24.0,5.0,4th quarter,5:57.0,Popeye Jones,DAL,False,2-pointer,0,108-87,'DAL',leads
315,315,315,200212170DAL,24.0,5.0,4th quarter,5:35.0,Avery Johnson,DAL,True,2-pointer,0,110-89,'DAL',leads
316,316,316,200212170DAL,28.1,11.4,4th quarter,5:04.0,Shawn Bradley,DAL,True,2-pointer,8,112-89,'DAL',leads
317,317,317,200212170DAL,24.0,5.0,4th quarter,4:24.0,Avery Johnson,DAL,True,2-pointer,0,114-91,'DAL',leads
318,318,318,200212170DAL,30.9,7.0,4th quarter,3:48.0,Walt Williams,DAL,False,2-pointer,7,114-94,'DAL',leads
319,319,319,200212170DAL,24.0,5.0,4th quarter,2:28.0,Raef LaFrentz,DAL,False,2-pointer,0,116-96,'DAL',leads
320,320,320,200212170DAL,24.0,5.0,4th quarter,2:08.0,Avery Johnson,DAL,True,2-pointer,0,118-96,'DAL',leads
321,321,321,200212170DAL,30.7,12.6,4th quarter,0:52.4,Popeye Jones,DAL,False,2-pointer,10,118-97,'DAL',leads
322,322,322,200212170DAL,45.0,9.8,4th quarter,0:32.4,Adam Harrington,DAL,False,2-pointer,22,118-97,'DAL',leads
323,323,323,200212170MIL,24.0,5.0,1st quarter,11:23.0,Jerome Williams,TOR,True,2-pointer,0,2-2,'TOR',tied
324,324,324,200212170MIL,34.3,16.0,1st quarter,10:47.0,Morris Peterson,TOR,True,2-pointer,15,4-2,'TOR',leads
325,325,325,200212170MIL,10.7,3.1,1st quarter,10:12.0,Jerome Williams,TOR,False,2-pointer,13,4-4,'TOR',tied
326,326,326,200212170MIL,24.0,5.0,1st quarter,8:48.0,Alvin Williams,TOR,False,2-pointer,0,6-9,'TOR',trails
327,327,327,200212170MIL,34.3,16.8,1st quarter,8:21.0,Voshon Lenard,TOR,True,2-pointer,16,8-11,'TOR',trails
328,328,328,200212170MIL,23.0,25.9,1st quarter,7:53.0,Alvin Williams,TOR,True,2-pointer,21,10-13,'TOR',trails
329,329,329,200212170MIL,31.2,4.4,1st quarter,7:08.0,Jelani McCoy,TOR,True,2-pointer,7,12-15,'TOR',trails
330,330,330,200212170MIL,30.2,22.3,1st quarter,6:33.0,Voshon Lenard,TOR,False,2-pointer,18,12-15,'TOR',trails
331,331,331,200212170MIL,16.8,12.1,1st quarter,6:28.0,Jelani McCoy,TOR,False,2-pointer,10,12-15,'TOR',trails
332,332,332,200212170MIL,9.5,13.2,1st quarter,6:03.0,Voshon Lenard,TOR,True,2-pointer,17,14-17,'TOR',trails
333,333,333,200212170MIL,33.4,19.0,1st quarter,5:37.0,Voshon Lenard,TOR,True,2-pointer,17,16-17,'TOR',trails
334,334,334,200212170MIL,37.6,27.9,1st quarter,4:58.0,Voshon Lenard,TOR,False,3-pointer,27,16-20,'TOR',trails
335,335,335,200212170MIL,34.8,16.5,1st quarter,4:31.0,Morris Peterson,TOR,True,2-pointer,16,18-20,'TOR',trails
336,336,336,200212170MIL,21.9,9.9,1st quarter,4:00.0,Nate Huffman,TOR,False,2-pointer,5,18-23,'TOR',trails
337,337,337,200212170MIL,31.9,16.7,1st quarter,3:49.0,Voshon Lenard,TOR,True,2-pointer,14,20-23,'TOR',trails
338,338,338,200212170MIL,24.0,5.0,1st quarter,2:42.0,Jerome Williams,TOR,True,2-pointer,0,24-27,'TOR',trails
339,339,339,200212170MIL,24.0,5.0,1st quarter,2:11.0,Morris Peterson,TOR,False,2-pointer,0,24-29,'TOR',trails
340,340,340,200212170MIL,24.0,5.0,1st quarter,2:09.0,Nate Huffman,TOR,True,2-pointer,0,26-29,'TOR',trails
341,341,341,200212170MIL,24.0,5.0,1st quarter,1:54.0,Jerome Williams,TOR,True,2-pointer,0,28-29,'TOR',trails
342,342,342,200212170MIL,24.0,5.0,1st quarter,1:13.0,Lindsey Hunter,TOR,False,2-pointer,0,31-31,'TOR',tied
343,343,343,200212170MIL,24.0,5.0,1st quarter,1:12.0,Nate Huffman,TOR,False,2-pointer,0,31-31,'TOR',tied
344,344,344,200212170MIL,47.6,3.6,1st quarter,1:05.0,Lindsey Hunter,TOR,False,3-pointer,24,31-31,'TOR',tied
345,345,345,200212170MIL,36.0,16.0,1st quarter,0:44.5,Voshon Lenard,TOR,False,2-pointer,16,31-33,'TOR',trails
346,346,346,200212170MIL,47.8,3.9,1st quarter,0:36.5,Morris Peterson,TOR,False,3-pointer,24,31-33,'TOR',trails
347,347,347,200212170MIL,16.5,29.5,1st quarter,0:00.1,Lindsey Hunter,TOR,False,3-pointer,26,32-33,'TOR',trails
348,348,348,200212170MIL,34.2,29.3,2nd quarter,11:36.0,Alvin Williams,TOR,True,3-pointer,26,35-33,'TOR',leads
349,349,349,200212170MIL,24.0,5.0,2nd quarter,11:06.0,Alvin Williams,TOR,True,2-pointer,0,37-33,'TOR',leads
350,350,350,200212170MIL,24.0,5.0,2nd quarter,10:27.0,Nate Huffman,TOR,True,2-pointer,0,39-35,'TOR',leads
351,351,351,200212170MIL,41.9,13.1,2nd quarter,8:59.0,Morris Peterson,TOR,False,2-pointer,20,40-39,'TOR',leads
352,352,352,200212170MIL,24.0,5.0,2nd quarter,8:37.0,Michael Bradley,TOR,False,2-pointer,0,40-41,'TOR',trails
353,353,353,200212170MIL,34.8,23.1,2nd quarter,8:11.0,Alvin Williams,TOR,False,2-pointer,21,40-41,'TOR',trails
354,354,354,200212170MIL,24.8,8.3,2nd quarter,7:32.0,Michael Bradley,TOR,True,2-pointer,3,42-43,'TOR',trails
355,355,355,200212170MIL,24.0,5.0,2nd quarter,6:19.0,Michael Bradley,TOR,False,2-pointer,0,43-47,'TOR',trails
356,356,356,200212170MIL,24.0,5.0,2nd quarter,6:15.0,Jelani McCoy,TOR,True,2-pointer,0,45-47,'TOR',trails
357,357,357,200212170MIL,18.3,13.2,2nd quarter,5:34.0,Lindsey Hunter,TOR,False,2-pointer,10,45-49,'TOR',trails
358,358,358,200212170MIL,30.2,3.4,2nd quarter,4:28.0,Jelani McCoy,TOR,False,2-pointer,6,45-51,'TOR',trails
359,359,359,200212170MIL,11.7,5.3,2nd quarter,4:00.0,Michael Bradley,TOR,False,2-pointer,12,45-51,'TOR',trails
360,360,360,200212170MIL,41.1,4.4,2nd quarter,2:19.0,Voshon Lenard,TOR,False,2-pointer,17,48-53,'TOR',trails
361,361,361,200212170MIL,0.7,4.4,2nd quarter,1:50.0,Voshon Lenard,TOR,False,3-pointer,23,48-55,'TOR',trails
362,362,362,200212170MIL,15.5,8.0,2nd quarter,1:47.0,Nate Huffman,TOR,False,2-pointer,9,48-55,'TOR',trails
363,363,363,200212170MIL,24.0,5.0,2nd quarter,1:45.0,Jerome Williams,TOR,True,2-pointer,0,50-55,'TOR',trails
364,364,364,200212170MIL,24.0,5.0,2nd quarter,1:10.0,Alvin Williams,TOR,True,2-pointer,0,52-55,'TOR',trails
365,365,365,200212170MIL,39.1,27.2,2nd quarter,0:38.8,Morris Peterson,TOR,True,3-pointer,27,55-57,'TOR',trails
366,366,366,200212170MIL,35.7,3.7,3rd quarter,11:49.0,Jerome Williams,TOR,True,2-pointer,12,57-57,'TOR',tied
367,367,367,200212170MIL,24.0,5.0,3rd quarter,11:10.0,Nate Huffman,TOR,True,2-pointer,0,59-59,'TOR',tied
368,368,368,200212170MIL,26.8,9.6,3rd quarter,10:38.0,Nate Huffman,TOR,True,2-pointer,5,61-61,'TOR',tied
369,369,369,200212170MIL,11.5,21.8,3rd quarter,9:30.0,Morris Peterson,TOR,False,2-pointer,21,61-63,'TOR',trails
370,370,370,200212170MIL,24.0,5.0,3rd quarter,9:04.0,Jerome Williams,TOR,False,2-pointer,0,61-64,'TOR',trails
371,371,371,200212170MIL,24.0,5.0,3rd quarter,7:48.0,Morris Peterson,TOR,False,2-pointer,0,63-66,'TOR',trails
372,372,372,200212170MIL,36.6,8.3,3rd quarter,7:21.0,Alvin Williams,TOR,False,2-pointer,13,63-69,'TOR',trails
373,373,373,200212170MIL,39.3,26.4,3rd quarter,6:39.0,Morris Peterson,TOR,True,3-pointer,26,66-69,'TOR',trails
374,374,374,200212170MIL,40.5,10.5,3rd quarter,5:56.0,Morris Peterson,TOR,False,2-pointer,17,66-69,'TOR',trails
375,375,375,200212170MIL,24.0,5.0,3rd quarter,5:40.0,Voshon Lenard,TOR,True,2-pointer,0,68-69,'TOR',trails
376,376,376,200212170MIL,32.7,11.1,3rd quarter,4:21.0,Voshon Lenard,TOR,False,2-pointer,11,68-73,'TOR',trails
377,377,377,200212170MIL,24.0,6.7,3rd quarter,3:55.0,Jelani McCoy,TOR,False,2-pointer,2,68-75,'TOR',trails
378,378,378,200212170MIL,24.0,5.0,3rd quarter,3:36.0,Lindsey Hunter,TOR,False,2-pointer,0,70-77,'TOR',trails
379,379,379,200212170MIL,24.0,5.0,3rd quarter,3:34.0,Voshon Lenard,TOR,False,2-pointer,0,70-77,'TOR',trails
380,380,380,200212170MIL,35.7,3.2,3rd quarter,3:01.0,Voshon Lenard,TOR,False,2-pointer,12,70-77,'TOR',trails
381,381,381,200212170MIL,15.6,28.8,3rd quarter,2:38.0,Lindsey Hunter,TOR,False,3-pointer,25,70-78,'TOR',trails
382,382,382,200212170MIL,9.9,3.2,3rd quarter,1:47.0,Morris Peterson,TOR,True,2-pointer,14,72-78,'TOR',trails
383,383,383,200212170MIL,37.3,9.6,3rd quarter,1:02.0,Voshon Lenard,TOR,False,2-pointer,14,72-78,'TOR',trails
384,384,384,200212170MIL,10.2,26.2,3rd quarter,0:11.0,Lindsey Hunter,TOR,True,3-pointer,25,77-82,'TOR',trails
385,385,385,200212170MIL,33.8,7.6,4th quarter,10:57.0,Alvin Williams,TOR,False,2-pointer,10,79-84,'TOR',trails
386,386,386,200212170MIL,24.0,5.0,4th quarter,10:55.0,Morris Peterson,TOR,True,2-pointer,0,81-84,'TOR',trails
387,387,387,200212170MIL,10.7,27.4,4th quarter,9:42.0,Lindsey Hunter,TOR,True,3-pointer,26,84-87,'TOR',trails
388,388,388,200212170MIL,42.6,23.9,4th quarter,8:11.0,Alvin Williams,TOR,False,3-pointer,27,85-91,'TOR',trails
389,389,389,200212170MIL,24.0,5.0,4th quarter,8:00.0,Jelani McCoy,TOR,True,2-pointer,0,87-91,'TOR',trails
390,390,390,200212170MIL,24.0,5.0,4th quarter,7:22.0,Jelani McCoy,TOR,True,2-pointer,0,89-91,'TOR',trails
391,391,391,200212170MIL,32.4,16.4,4th quarter,6:36.0,Alvin Williams,TOR,True,2-pointer,14,91-91,'TOR',tied
392,392,392,200212170MIL,40.1,16.5,4th quarter,5:53.0,Jermaine Jackson,TOR,True,2-pointer,20,93-93,'TOR',tied
393,393,393,200212170MIL,24.6,10.8,4th quarter,5:07.0,Alvin Williams,TOR,True,2-pointer,6,95-93,'TOR',leads
394,394,394,200212170MIL,10.4,4.1,4th quarter,4:26.0,Alvin Williams,TOR,False,2-pointer,14,95-93,'TOR',leads
395,395,395,200212170MIL,45.2,20.0,4th quarter,3:32.0,Alvin Williams,TOR,False,3-pointer,26,95-96,'TOR',trails
396,396,396,200212170MIL,24.0,5.0,4th quarter,3:08.0,Voshon Lenard,TOR,True,2-pointer,0,97-96,'TOR',leads
397,397,397,200212170MIL,47.5,4.5,4th quarter,2:27.0,Voshon Lenard,TOR,False,3-pointer,24,97-98,'TOR',trails
398,398,398,200212170MIL,24.0,5.0,4th quarter,1:54.0,Voshon Lenard,TOR,False,2-pointer,0,97-98,'TOR',trails
399,399,399,200212170MIL,24.0,5.0,4th quarter,1:25.0,Jerome Williams,TOR,True,2-pointer,0,99-99,'TOR',tied
400,400,400,200212170MIL,24.0,5.0,4th quarter,0:52.9,Morris Peterson,TOR,False,2-pointer,0,99-101,'TOR',trails
401,401,401,200212170MIL,24.0,5.0,4th quarter,0:43.9,Alvin Williams,TOR,False,2-pointer,0,99-102,'TOR',trails
402,402,402,200212170MIL,24.0,5.0,4th quarter,0:37.0,Voshon Lenard,TOR,True,2-pointer,0,101-102,'TOR',trails
403,403,403,200212170MIL,39.3,27.5,4th quarter,0:01.5,Lindsey Hunter,TOR,True,3-pointer,27,104-104,'TOR',tied
404,404,404,200212170MIL,33.7,11.1,1st overtime,4:43.0,Morris Peterson,TOR,False,2-pointer,11,104-104,'TOR',tied
405,405,405,200212170MIL,34.0,3.1,1st overtime,4:12.0,Voshon Lenard,TOR,True,2-pointer,10,106-106,'TOR',tied
406,406,406,200212170MIL,32.5,3.4,1st overtime,3:40.0,Alvin Williams,TOR,False,2-pointer,9,106-108,'TOR',trails
407,407,407,200212170MIL,47.0,15.0,1st overtime,3:21.0,Morris Peterson,TOR,False,3-pointer,25,106-108,'TOR',trails
408,408,408,200212170MIL,14.5,19.0,1st overtime,2:36.0,Alvin Williams,TOR,False,2-pointer,17,106-111,'TOR',trails
