,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
73,73,73,200712200CLE,26.6,26.7,4th quarter,2:35.0,Derek Fisher,LAL,False,2-pointer,22,90-90,'LAL',tied
74,74,74,200712200CLE,36.0,7.6,4th quarter,2:00.0,Luke Walton,LAL,False,2-pointer,12,90-90,'LAL',tied
75,75,75,200712200CLE,7.7,17.7,4th quarter,1:34.0,Kobe Bryant,LAL,False,2-pointer,21,90-92,'LAL',trails
76,76,76,200712200CLE,7.7,27.9,4th quarter,0:54.8,Derek Fisher,LAL,False,3-pointer,28,90-92,'LAL',trails
77,77,77,200712200CLE,47.5,6.2,4th quarter,0:15.9,Lamar Odom,LAL,False,3-pointer,24,90-92,'LAL',trails
78,78,78,200712200CLE,9.1,29.2,4th quarter,0:04.9,Kobe Bryant,LAL,False,3-pointer,28,90-92,'LAL',trails
79,79,79,200712200CLE,8.4,15.0,4th quarter,0:00.0,Kobe Bryant,LAL,False,2-pointer,19,90-94,'LAL',trails
80,80,80,200712200CLE,23.5,5.0,1st quarter,11:14.0,Zydrunas Ilgauskas,CLE,True,2-pointer,1,4-0,'LAL',leads
81,81,81,200712200CLE,32.9,22.3,1st quarter,10:48.0,Daniel Gibson,CLE,False,2-pointer,19,4-0,'LAL',leads
82,82,82,200712200CLE,6.4,13.1,1st quarter,10:22.0,Drew Gooden,CLE,False,2-pointer,19,4-2,'LAL',leads
83,83,83,200712200CLE,1.3,6.2,1st quarter,9:46.0,Drew Gooden,CLE,False,3-pointer,23,4-4,'LAL',tied
84,84,84,200712200CLE,23.7,5.3,1st quarter,9:43.0,Sasha Pavlović,CLE,True,2-pointer,0,6-4,'LAL',leads
85,85,85,200712200CLE,41.6,13.4,1st quarter,8:49.0,LeBron James,CLE,True,2-pointer,20,10-5,'LAL',leads
86,86,86,200712200CLE,23.7,6.2,1st quarter,8:25.0,Sasha Pavlović,CLE,False,2-pointer,1,10-5,'LAL',leads
87,87,87,200712200CLE,24.3,5.3,1st quarter,8:22.0,LeBron James,CLE,True,2-pointer,0,12-5,'LAL',leads
88,88,88,200712200CLE,24.1,5.1,1st quarter,8:10.0,Drew Gooden,CLE,True,2-pointer,0,14-5,'LAL',leads
89,89,89,200712200CLE,33.5,9.3,1st quarter,7:31.0,Drew Gooden,CLE,False,2-pointer,10,14-8,'LAL',leads
90,90,90,200712200CLE,8.7,25.6,1st quarter,7:06.0,LeBron James,CLE,False,3-pointer,26,14-10,'LAL',leads
91,91,91,200712200CLE,31.4,22.4,1st quarter,5:29.0,LeBron James,CLE,False,2-pointer,19,16-16,'LAL',tied
92,92,92,200712200CLE,23.2,27.5,1st quarter,5:02.0,Daniel Gibson,CLE,True,2-pointer,23,18-17,'LAL',leads
93,93,93,200712200CLE,33.2,8.5,1st quarter,4:20.0,LeBron James,CLE,True,2-pointer,10,20-17,'LAL',leads
94,94,94,200712200CLE,20.9,15.0,1st quarter,3:47.0,Anderson Varejão,CLE,False,2-pointer,10,20-19,'LAL',leads
95,95,95,200712200CLE,48.1,5.0,1st quarter,3:41.0,Daniel Gibson,CLE,True,3-pointer,24,23-19,'LAL',leads
96,96,96,200712200CLE,29.9,22.9,1st quarter,3:13.0,Larry Hughes,CLE,False,2-pointer,19,23-21,'LAL',leads
97,97,97,200712200CLE,43.2,6.2,1st quarter,2:12.0,LeBron James,CLE,False,2-pointer,19,23-24,'LAL',trails
98,98,98,200712200CLE,23.4,5.0,1st quarter,1:59.0,LeBron James,CLE,True,2-pointer,1,25-24,'LAL',leads
99,99,99,200712200CLE,47.3,11.3,1st quarter,1:15.0,LeBron James,CLE,False,3-pointer,24,25-24,'LAL',leads
100,100,100,200712200CLE,5.6,11.3,1st quarter,0:40.3,LeBron James,CLE,True,2-pointer,19,27-26,'LAL',leads
101,101,101,200712200CLE,24.3,4.9,2nd quarter,11:14.0,Anderson Varejão,CLE,True,2-pointer,0,30-28,'LAL',leads
102,102,102,200712200CLE,23.8,6.2,2nd quarter,10:54.0,Sasha Pavlović,CLE,True,2-pointer,1,33-28,'LAL',leads
103,103,103,200712200CLE,24.0,12.9,2nd quarter,10:11.0,Larry Hughes,CLE,False,2-pointer,8,33-30,'LAL',leads
104,104,104,200712200CLE,35.3,9.3,2nd quarter,9:44.0,Zydrunas Ilgauskas,CLE,False,2-pointer,12,33-30,'LAL',leads
105,105,105,200712200CLE,17.8,12.6,2nd quarter,8:49.0,Sasha Pavlović,CLE,False,2-pointer,10,33-32,'LAL',leads
106,106,106,200712200CLE,24.5,5.0,2nd quarter,8:47.0,Anderson Varejão,CLE,True,2-pointer,1,35-32,'LAL',leads
107,107,107,200712200CLE,8.7,7.5,2nd quarter,8:13.0,Zydrunas Ilgauskas,CLE,True,2-pointer,16,37-34,'LAL',leads
108,108,108,200712200CLE,23.8,13.7,2nd quarter,7:44.0,Zydrunas Ilgauskas,CLE,False,2-pointer,9,37-36,'LAL',leads
109,109,109,200712200CLE,23.8,5.2,2nd quarter,6:07.0,LeBron James,CLE,True,2-pointer,0,41-39,'LAL',leads
110,110,110,200712200CLE,10.2,18.3,2nd quarter,5:24.0,Larry Hughes,CLE,False,2-pointer,19,41-39,'LAL',leads
111,111,111,200712200CLE,35.0,8.3,2nd quarter,4:56.0,Drew Gooden,CLE,False,2-pointer,11,41-41,'LAL',tied
112,112,112,200712200CLE,5.8,11.1,2nd quarter,4:29.0,Anderson Varejão,CLE,False,2-pointer,19,41-41,'LAL',tied
113,113,113,200712200CLE,22.4,5.8,2nd quarter,3:59.0,Daniel Gibson,CLE,True,2-pointer,2,43-44,'LAL',trails
114,114,114,200712200CLE,22.5,19.6,2nd quarter,2:11.0,LeBron James,CLE,True,2-pointer,15,47-48,'LAL',trails
115,115,115,200712200CLE,35.2,20.5,2nd quarter,1:41.0,Daniel Gibson,CLE,False,2-pointer,19,47-49,'LAL',trails
116,116,116,200712200CLE,23.5,4.1,2nd quarter,1:19.0,Anderson Varejão,CLE,False,2-pointer,1,47-51,'LAL',trails
117,117,117,200712200CLE,41.7,7.8,2nd quarter,0:49.9,LeBron James,CLE,False,2-pointer,18,47-53,'LAL',trails
118,118,118,200712200CLE,25.0,6.3,2nd quarter,0:44.7,LeBron James,CLE,True,2-pointer,2,49-53,'LAL',trails
119,119,119,200712200CLE,23.8,6.0,2nd quarter,0:01.9,Drew Gooden,CLE,True,2-pointer,1,51-53,'LAL',trails
120,120,120,200712200CLE,40.6,5.3,3rd quarter,11:32.0,Drew Gooden,CLE,False,2-pointer,17,51-53,'LAL',trails
121,121,121,200712200CLE,13.0,28.2,3rd quarter,11:03.0,Daniel Gibson,CLE,True,3-pointer,26,54-55,'LAL',trails
122,122,122,200712200CLE,37.3,26.2,3rd quarter,10:24.0,LeBron James,CLE,False,3-pointer,25,54-57,'LAL',trails
123,123,123,200712200CLE,26.0,7.2,3rd quarter,10:06.0,LeBron James,CLE,False,2-pointer,3,54-57,'LAL',trails
124,124,124,200712200CLE,23.5,4.9,3rd quarter,10:04.0,LeBron James,CLE,True,2-pointer,1,56-57,'LAL',trails
125,125,125,200712200CLE,8.6,11.1,3rd quarter,8:47.0,Zydrunas Ilgauskas,CLE,False,2-pointer,17,58-57,'LAL',leads
126,126,126,200712200CLE,9.1,20.0,3rd quarter,7:53.0,LeBron James,CLE,False,2-pointer,21,58-59,'LAL',trails
127,127,127,200712200CLE,30.7,6.5,3rd quarter,7:26.0,Zydrunas Ilgauskas,CLE,True,2-pointer,7,60-61,'LAL',trails
128,128,128,200712200CLE,6.8,12.2,3rd quarter,6:54.0,Drew Gooden,CLE,False,2-pointer,19,61-63,'LAL',trails
129,129,129,200712200CLE,24.8,5.0,3rd quarter,6:19.0,LeBron James,CLE,True,2-pointer,1,63-65,'LAL',trails
130,130,130,200712200CLE,2.0,6.3,3rd quarter,5:28.0,Daniel Gibson,CLE,False,3-pointer,22,63-70,'LAL',trails
131,131,131,200712200CLE,42.4,14.7,3rd quarter,5:21.0,Daniel Gibson,CLE,True,2-pointer,21,65-70,'LAL',trails
132,132,132,200712200CLE,16.0,24.1,3rd quarter,4:15.0,LeBron James,CLE,False,2-pointer,21,65-72,'LAL',trails
133,133,133,200712200CLE,23.0,6.0,3rd quarter,3:43.0,Larry Hughes,CLE,False,2-pointer,1,65-74,'LAL',trails
134,134,134,200712200CLE,23.7,4.1,3rd quarter,3:41.0,Larry Hughes,CLE,True,2-pointer,1,67-74,'LAL',trails
135,135,135,200712200CLE,9.1,17.7,3rd quarter,3:02.0,LeBron James,CLE,False,2-pointer,20,67-76,'LAL',trails
136,136,136,200712200CLE,29.2,12.4,3rd quarter,2:27.0,LeBron James,CLE,False,2-pointer,9,67-76,'LAL',trails
137,137,137,200712200CLE,26.3,6.2,3rd quarter,1:58.0,Anderson Varejão,CLE,False,2-pointer,3,67-78,'LAL',trails
138,138,138,200712200CLE,23.8,4.9,3rd quarter,1:54.0,Anderson Varejão,CLE,True,2-pointer,0,69-78,'LAL',trails
139,139,139,200712200CLE,17.1,17.0,3rd quarter,1:20.0,Larry Hughes,CLE,False,2-pointer,14,69-78,'LAL',trails
140,140,140,200712200CLE,23.5,5.3,3rd quarter,1:02.0,Devin Brown,CLE,True,2-pointer,1,71-78,'LAL',trails
141,141,141,200712200CLE,47.5,6.5,3rd quarter,0:01.9,Ira Newble,CLE,False,3-pointer,24,73-78,'LAL',trails
142,142,142,200712200CLE,24.0,5.2,4th quarter,11:46.0,Larry Hughes,CLE,True,2-pointer,0,75-78,'LAL',trails
143,143,143,200712200CLE,11.2,26.9,4th quarter,11:16.0,Devin Brown,CLE,True,3-pointer,25,78-78,'LAL',tied
144,144,144,200712200CLE,5.6,5.3,4th quarter,10:47.0,Zydrunas Ilgauskas,CLE,True,2-pointer,18,80-78,'LAL',leads
145,145,145,200712200CLE,23.8,5.8,4th quarter,10:16.0,Devin Brown,CLE,True,2-pointer,1,82-78,'LAL',leads
146,146,146,200712200CLE,31.4,12.7,4th quarter,8:42.0,Sasha Pavlović,CLE,False,2-pointer,11,83-80,'LAL',leads
147,147,147,200712200CLE,24.0,5.3,4th quarter,8:39.0,Anderson Varejão,CLE,True,2-pointer,0,85-80,'LAL',leads
148,148,148,200712200CLE,36.6,26.4,4th quarter,8:06.0,Larry Hughes,CLE,False,3-pointer,25,85-80,'LAL',leads
149,149,149,200712200CLE,9.1,12.6,4th quarter,6:53.0,LeBron James,CLE,False,2-pointer,17,86-84,'LAL',leads
150,150,150,200712200CLE,26.1,12.4,4th quarter,6:08.0,LeBron James,CLE,False,2-pointer,8,86-86,'LAL',tied
151,151,151,200712200CLE,22.5,22.8,4th quarter,5:40.0,LeBron James,CLE,False,2-pointer,18,86-86,'LAL',tied
152,152,152,200712200CLE,16.6,15.5,4th quarter,5:22.0,Devin Brown,CLE,False,2-pointer,13,86-86,'LAL',tied
153,153,153,200712200CLE,22.2,5.8,4th quarter,5:08.0,LeBron James,CLE,False,2-pointer,2,86-86,'LAL',tied
154,154,154,200712200CLE,21.7,21.8,4th quarter,4:35.0,Zydrunas Ilgauskas,CLE,False,2-pointer,17,86-88,'LAL',trails
155,155,155,200712200CLE,23.8,5.0,4th quarter,4:18.0,LeBron James,CLE,True,2-pointer,0,88-88,'LAL',tied
156,156,156,200712200CLE,27.3,8.1,4th quarter,3:40.0,Devin Brown,CLE,False,2-pointer,5,88-90,'LAL',trails
157,157,157,200712200CLE,39.1,27.2,4th quarter,2:55.0,Sasha Pavlović,CLE,False,3-pointer,27,88-90,'LAL',trails
158,158,158,200712200CLE,33.4,18.8,4th quarter,2:47.0,LeBron James,CLE,True,2-pointer,17,90-90,'LAL',tied
159,159,159,200712200CLE,47.3,3.9,4th quarter,2:24.0,Daniel Gibson,CLE,False,3-pointer,23,90-90,'LAL',tied
160,160,160,200712200CLE,21.9,26.2,4th quarter,1:12.0,LeBron James,CLE,False,2-pointer,21,92-90,'LAL',leads
161,161,161,200712200CLE,26.1,7.2,4th quarter,0:30.9,LeBron James,CLE,False,2-pointer,3,92-90,'LAL',leads
162,162,162,200712200DEN,24.0,5.0,1st quarter,11:24.0,Yao Ming,HOU,True,2-pointer,0,2-2,'HOU',tied
163,163,163,200712200DEN,47.2,16.5,1st quarter,10:30.0,Luther Head,HOU,False,3-pointer,26,2-2,'HOU',tied
164,164,164,200712200DEN,25.1,26.0,1st quarter,9:47.0,Yao Ming,HOU,False,2-pointer,21,2-4,'HOU',trails
165,165,165,200712200DEN,38.3,20.5,1st quarter,9:27.0,Rafer Alston,HOU,True,2-pointer,21,4-4,'HOU',tied
166,166,166,200712200DEN,24.0,5.0,1st quarter,8:53.0,Shane Battier,HOU,False,2-pointer,0,4-6,'HOU',trails
167,167,167,200712200DEN,24.0,5.0,1st quarter,8:50.0,Luther Head,HOU,False,2-pointer,0,4-6,'HOU',trails
168,168,168,200712200DEN,26.9,32.3,1st quarter,8:41.0,Shane Battier,HOU,False,3-pointer,27,4-6,'HOU',trails
169,169,169,200712200DEN,17.4,13.1,1st quarter,8:11.0,Yao Ming,HOU,True,2-pointer,10,6-7,'HOU',trails
170,170,170,200712200DEN,24.0,5.0,1st quarter,7:48.0,Chuck Hayes,HOU,True,2-pointer,0,8-8,'HOU',tied
171,171,171,200712200DEN,20.4,22.9,1st quarter,7:15.0,Rafer Alston,HOU,True,2-pointer,18,10-10,'HOU',tied
172,172,172,200712200DEN,45.0,18.5,1st quarter,6:49.0,Luther Head,HOU,True,3-pointer,25,13-10,'HOU',leads
173,173,173,200712200DEN,46.7,5.5,1st quarter,6:16.0,Shane Battier,HOU,False,3-pointer,23,13-12,'HOU',leads
174,174,174,200712200DEN,12.5,26.7,1st quarter,6:09.0,Rafer Alston,HOU,True,3-pointer,25,16-12,'HOU',leads
175,175,175,200712200DEN,34.5,7.6,1st quarter,5:38.0,Yao Ming,HOU,False,2-pointer,11,16-12,'HOU',leads
176,176,176,200712200DEN,11.7,27.5,1st quarter,5:08.0,Rafer Alston,HOU,False,3-pointer,26,16-12,'HOU',leads
177,177,177,200712200DEN,43.7,20.3,1st quarter,4:51.0,Shane Battier,HOU,False,3-pointer,25,16-12,'HOU',leads
178,178,178,200712200DEN,48.5,9.5,1st quarter,4:01.0,Luther Head,HOU,True,3-pointer,25,19-14,'HOU',leads
179,179,179,200712200DEN,14.6,21.9,1st quarter,3:37.0,Yao Ming,HOU,False,2-pointer,19,19-14,'HOU',leads
180,180,180,200712200DEN,24.0,5.0,1st quarter,2:56.0,Shane Battier,HOU,True,2-pointer,0,21-14,'HOU',leads
181,181,181,200712200DEN,29.2,14.5,1st quarter,1:48.0,Yao Ming,HOU,True,2-pointer,11,23-14,'HOU',leads
182,182,182,200712200DEN,35.8,18.8,1st quarter,1:17.0,Rafer Alston,HOU,False,2-pointer,18,23-16,'HOU',leads
183,183,183,200712200DEN,23.2,14.2,1st quarter,0:58.9,Luis Scola,HOU,False,2-pointer,9,23-18,'HOU',leads
184,184,184,200712200DEN,12.2,19.6,1st quarter,0:20.9,Mike James,HOU,False,2-pointer,19,23-18,'HOU',leads
185,185,185,200712200DEN,24.0,5.0,2nd quarter,11:46.0,Bonzi Wells,HOU,False,2-pointer,0,23-18,'HOU',leads
186,186,186,200712200DEN,0.2,7.3,2nd quarter,11:40.0,Aaron Brooks,HOU,False,3-pointer,24,23-18,'HOU',leads
187,187,187,200712200DEN,28.7,6.0,2nd quarter,11:28.0,Bonzi Wells,HOU,False,2-pointer,5,23-18,'HOU',leads
188,188,188,200712200DEN,24.0,5.0,2nd quarter,10:52.0,Bonzi Wells,HOU,False,2-pointer,0,23-20,'HOU',leads
189,189,189,200712200DEN,24.0,5.0,2nd quarter,10:50.0,Yao Ming,HOU,True,2-pointer,0,25-20,'HOU',leads
190,190,190,200712200DEN,24.0,5.0,2nd quarter,9:57.0,Luis Scola,HOU,False,2-pointer,0,25-22,'HOU',leads
191,191,191,200712200DEN,4.1,5.3,2nd quarter,9:50.0,Mike James,HOU,True,2-pointer,20,27-22,'HOU',leads
192,192,192,200712200DEN,41.6,17.0,2nd quarter,9:23.0,Mike James,HOU,False,2-pointer,21,27-26,'HOU',leads
193,193,193,200712200DEN,21.7,11.8,2nd quarter,8:58.0,Mike James,HOU,False,2-pointer,7,27-29,'HOU',trails
194,194,194,200712200DEN,6.9,8.1,2nd quarter,8:30.0,Bonzi Wells,HOU,True,2-pointer,17,29-32,'HOU',trails
195,195,195,200712200DEN,1.0,15.5,2nd quarter,8:09.0,Aaron Brooks,HOU,False,3-pointer,25,29-32,'HOU',trails
196,196,196,200712200DEN,39.8,9.5,2nd quarter,8:04.0,Mike James,HOU,False,2-pointer,16,29-32,'HOU',trails
197,197,197,200712200DEN,24.0,5.0,2nd quarter,7:46.0,Aaron Brooks,HOU,False,2-pointer,0,29-32,'HOU',trails
198,198,198,200712200DEN,24.0,5.0,2nd quarter,7:01.0,Luis Scola,HOU,False,2-pointer,0,29-34,'HOU',trails
199,199,199,200712200DEN,4.9,23.1,2nd quarter,6:05.0,Luther Head,HOU,True,3-pointer,26,32-34,'HOU',trails
200,200,200,200712200DEN,40.9,11.9,2nd quarter,5:45.0,Luther Head,HOU,False,2-pointer,18,32-34,'HOU',trails
201,201,201,200712200DEN,24.0,5.0,2nd quarter,5:43.0,Bonzi Wells,HOU,False,2-pointer,0,32-34,'HOU',trails
202,202,202,200712200DEN,3.0,21.6,2nd quarter,5:25.0,Bonzi Wells,HOU,True,3-pointer,27,35-34,'HOU',leads
203,203,203,200712200DEN,4.0,21.8,2nd quarter,4:12.0,Luther Head,HOU,False,3-pointer,26,35-35,'HOU',tied
204,204,204,200712200DEN,40.7,24.7,2nd quarter,3:41.0,Rafer Alston,HOU,False,3-pointer,26,35-37,'HOU',trails
